label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,x_std,y_std,z_std,rotation,D_threshold,kn_threshold,ey_threshold,type,with_ey_kn
839,43.143153526970956,424.52697095435684,895.652489626556,1363.0,1.6608532161268321,8221.399377593361,16464.776970954357,27314.684647302904,Vsx1_1,-0.8133824415733815,0.6035635619482387,2.2746142801044797,130,22500,30000,25000,Vsx OE,False
840,41.806970509383376,456.0656836461126,539.5375335120643,989.0,1.5318708726921053,10308.642091152815,15528.571045576407,20006.104557640752,Vsx1_1,-0.06540234981294735,0.25348645440492357,-12.296635145568999,130,22500,30000,25000,Vsx OE,False
841,43.48853211009175,470.6330275229358,830.644495412844,822.0,1.6424161553261596,15647.323394495414,17766.646788990827,26331.43119266055,Vsx1_1,-0.7052763271577369,0.44362482369236145,-1.8342156189509922,130,22500,30000,25000,Vsx OE,False
842,40.25157232704402,483.4171907756813,420.65408805031444,707.0,1.645510053570855,18416.33962264151,18150.345911949684,22458.922431865827,Vsx1_1,0.17239554514220323,0.09677645094207121,-19.117687964949116,130,22500,30000,25000,Vsx OE,False
843,44.28585271317829,492.99612403100775,896.109496124031,1614.0,1.4588611031200405,8279.84496124031,16730.756782945737,27974.23546511628,Vsx1_1,-0.8626199247980816,0.44093445464097725,-0.026652246237183874,130,22500,30000,25000,Vsx OE,False
844,42.68982630272953,506.6550868486352,828.348635235732,1207.0,1.635075083223806,13400.672456575683,18509.648883374688,27435.588089330024,Vsx1_1,-0.7257437802545676,0.3563078936072839,-4.525217241423817,130,22500,30000,25000,Vsx OE,False
845,42.33153153153153,511.9711711711712,862.0558558558558,1266.0,1.8378140076388738,10630.472072072072,18935.03963963964,28493.37297297297,Vsx1_1,-0.8024137851325176,0.36977413221395694,-4.049012995477405,130,22500,30000,25000,Vsx OE,False
846,45.769322235434004,533.1307966706302,881.0957193816885,2770.0,1.6778926851638756,9215.059453032105,18610.32461355529,29226.28299643282,Vsx1_1,-0.8583989444401725,0.33367481267685517,-1.0631304585513917,130,22500,30000,25000,Vsx OE,False
847,42.72054794520548,553.8082191780821,185.09315068493152,818.0,1.635630174989659,10198.452054794521,16503.950684931508,25290.219178082192,Vsx1_1,0.6323519574353225,-0.25305603319355685,-27.910039124617107,130,22500,30000,25000,Vsx OE,False
848,43.712857142857146,556.8,870.4785714285714,1001.0,1.3473714498105787,9310.157142857142,18048.847142857143,28981.927142857145,Vsx1_1,-0.8521997646375452,0.26948314741245727,-4.658059291391076,130,22500,30000,25000,Vsx OE,False
849,44.94989561586639,576.3235908141962,343.0292275574113,1009.0,1.6825855559597704,13540.868475991649,19029.883089770356,29187.38413361169,Vsx1_1,0.27493804022251456,-0.18483753378510048,-21.656870026721823,130,22500,30000,25000,Vsx OE,False
850,41.24061433447099,656.981228668942,365.79010238907847,931.0,1.6215754702123353,13202.474402730375,23934.129692832765,24025.3976109215,Vsx1_1,0.16869078921640135,-0.3585030425152822,-28.687348078733795,130,22500,30000,25000,Vsx OE,False
851,43.08322824716267,696.2862547288777,759.7288776796973,1244.0,1.4798450357689448,15462.394703656999,19157.372005044137,28208.62421185372,Vsx1_1,-0.7110476562890728,-0.14772476631352793,-15.950451130763177,130,22500,30000,25000,Vsx OE,False
852,42.70288624787776,719.8514431239389,599.1485568760611,1623.0,1.6123344311019554,9424.100169779287,15979.784380305602,22669.97453310696,Vsx1_1,-0.38034843083369896,-0.32783357307853744,-22.77092643024943,130,22500,30000,25000,Vsx OE,False
853,42.19861111111111,735.3861111111111,748.3013888888889,1129.0,1.4794119887715336,11220.351388888888,19064.463888888888,30621.911111111112,Vsx1_1,-0.7139372559642914,-0.24940670783090158,-19.181208740894004,130,22500,30000,25000,Vsx OE,False
854,41.39767441860465,757.6883720930233,507.97558139534885,1230.0,1.7334205425647309,11583.253488372093,17988.3511627907,24614.234883720932,Vsx1_1,-0.20987403896763257,-0.488093785115127,-28.965480338475544,130,22500,30000,25000,Vsx OE,False
855,43.20790273556231,814.2948328267477,493.3811550151976,2563.0,1.976142447559763,12653.930699088145,32074.924012158055,28515.08510638298,Vsx1_1,-0.21816565551170197,-0.6342458815314826,-30.493698934242556,130,22500,30000,25000,Vsx OE,True
856,43.412177985948475,343.3091334894614,679.6409055425449,1911.0,1.5175963012175426,14926.476971116315,19481.376268540203,27645.564402810305,Vsx1_1,-0.288863262022946,0.6296806939077195,-0.4200661091046882,130,22500,30000,25000,Vsx OE,False
857,44.17034990791897,372.3195211786372,455.66942909760587,1728.0,1.5024260690240292,11937.13443830571,25072.834254143647,27833.825046040514,Vsx1_1,0.17514964872147365,0.3874568254563526,-8.451932863500794,130,22500,30000,25000,Vsx OE,False
858,41.626506024096386,380.9156626506024,730.9724612736661,855.0,1.6250336197634159,19723.101549053357,19276.447504302927,24389.492254733217,Vsx1_1,-0.42647808043475355,0.5801932821712812,-2.422593976575868,130,22500,30000,25000,Vsx OE,False
859,43.994041708043696,388.6246276067527,711.8679245283018,1534.0,1.4502051439478747,13611.932472691162,21895.87090367428,25338.865938430983,Vsx1_1,-0.3905088926676671,0.5467493985241116,-1.0732821432213981,130,22500,30000,25000,Vsx OE,False
860,43.95520651541594,417.5735892961024,449.57068062827227,2614.0,1.3753501519154385,11685.814426992438,17185.148342059336,24545.105875509016,Vsx1_1,0.1564172573689926,0.2751621002709088,-11.15088717479739,130,22500,30000,25000,Vsx OE,False
861,42.18882978723404,431.6449468085106,609.7287234042553,992.0,1.5331539340481484,11564.867021276596,15752.376329787234,24608.10106382979,Vsx1_1,-0.19998802717058517,0.3657593469358087,-8.38722966998234,130,22500,30000,25000,Vsx OE,False
862,43.33037475345168,453.4112426035503,872.214990138067,1623.0,1.57922889260021,13091.726824457593,19620.376725838265,26523.854043392505,Vsx1_1,-0.7830521453131115,0.5167340280014492,0.2367795876259109,130,22500,30000,25000,Vsx OE,False
863,41.21411764705882,458.57176470588234,472.7647058823529,627.0,1.5875882430379042,11069.2,17186.02588235294,20343.922352941176,Vsx1_1,0.0772377806119331,0.1959985343386519,-15.198452003107285,130,22500,30000,25000,Vsx OE,False
864,46.542893725992315,473.2535211267606,228.1741357234315,1863.0,1.7548217024295822,10293.927016645326,16902.50704225352,23412.60819462228,Vsx1_1,0.5961158000858993,-0.028756492139819012,-18.618830095480362,130,22500,30000,25000,Vsx OE,False
865,40.95238095238095,471.66269841269843,280.4246031746032,567.0,1.9756746899171902,12804.281746031746,18422.845238095237,18036.404761904763,Vsx1_1,0.48402420062648654,0.01622959731817386,-22.41028110070765,130,22500,30000,25000,Vsx OE,False
866,41.647590361445786,483.855421686747,897.7740963855422,744.0,1.747468971321089,7896.993975903614,16119.177710843374,26026.018072289156,Vsx1_1,-0.8598666018845298,0.4643414063737068,-2.1442119851535253,130,22500,30000,25000,Vsx OE,False
867,42.85143769968051,489.0063897763578,806.7476038338658,902.0,1.900450222473156,10689.0607028754,18846.322683706072,26502.627795527158,Vsx1_1,-0.666568357079868,0.38155458362906747,-4.1792254400447675,130,22500,30000,25000,Vsx OE,False
868,41.5,500.81168831168833,292.88961038961037,547.0,1.9336172478731588,12032.733766233767,18430.675324675325,24142.48051948052,Vsx1_1,0.4365239891849746,-0.04352951860906007,-22.927702010902546,130,22500,30000,25000,Vsx OE,False
869,45.57388809182209,505.2374461979914,867.8780487804878,1896.0,1.5846363420734235,9609.757532281204,19001.078909612625,28467.382352941175,Vsx1_1,-0.8101439069024257,0.38981500434152894,-0.2821691050540096,130,22500,30000,25000,Vsx OE,False
870,44.67922077922078,514.9246753246754,787.4831168831168,1349.0,1.6509325429519748,11763.055844155844,19047.706493506492,27790.95974025974,Vsx1_1,-0.6431146677834079,0.30476485283328913,-4.293263573055498,130,22500,30000,25000,Vsx OE,False
871,46.139232270657125,542.0091086532206,902.6180871828237,2210.0,1.8811387395163277,8551.199739752765,17290.04229017567,30095.88288874431,Vsx1_1,-0.9112000331432245,0.3291454361109083,-0.43834025669683285,130,22500,30000,25000,Vsx OE,False
872,44.30564784053156,534.2458471760797,350.72425249169436,814.0,1.9104230166128722,13152.53488372093,23128.794019933553,23507.259136212626,Vsx1_1,0.28794730976150285,-0.07873690335859851,-19.92391638909141,130,22500,30000,25000,Vsx OE,False
873,42.93884892086331,576.568345323741,830.4370503597122,1740.0,1.408547178642395,9191.492805755395,16667.84262589928,29663.144784172662,Vsx1_1,-0.779559900935951,0.19163596494488022,-7.738103389301244,130,22500,30000,25000,Vsx OE,False
874,42.834990059642145,581.5029821073558,862.5825049701789,903.0,1.6808855164744498,9432.996023856858,18587.96222664016,29345.72166998012,Vsx1_1,-0.8525738572199755,0.20476498638902352,-7.0397362956803775,130,22500,30000,25000,Vsx OE,False
875,41.720461095100866,591.3746397694524,868.6887608069164,586.0,1.969353787847225,8971.403458213257,17549.4265129683,32153.99423631124,Vsx1_1,-0.8727829760251311,0.1861730750689754,-8.450964803074037,130,22500,30000,25000,Vsx OE,False
876,44.607093184979135,611.9791376912378,367.00278164116827,2013.0,1.4991349140308572,13104.136300417245,21230.670375521557,29057.80876216968,Vsx1_1,0.19792483742138445,-0.2510432288092348,-23.015263864800303,130,22500,30000,25000,Vsx OE,False
877,44.8107476635514,622.8633177570093,324.0893691588785,2661.0,1.6169076766357442,12504.804322429907,18097.567757009347,27386.396612149532,Vsx1_1,0.28307668242604755,-0.31012663661521933,-24.764788308988734,130,22500,30000,25000,Vsx OE,False
878,43.02377807133421,702.889035667107,722.4068692206076,1131.0,1.5543005064466997,18471.08718626156,18002.861294583883,24740.608982826947,Vsx1_1,-0.6349796383522976,-0.19226681310552407,-17.56360410467554,130,22500,30000,25000,Vsx OE,False
879,44.45195729537367,740.9750889679715,712.5017793594307,627.0,1.6542194483122021,10287.67971530249,18599.4768683274,29383.08896797153,Vsx1_1,-0.640365775089061,-0.290697919495541,-18.384785559139566,130,22500,30000,25000,Vsx OE,False
880,47.2969696969697,776.6996632996633,584.0080808080808,2821.0,1.7358952646434647,11164.729292929293,18239.54478114478,30200.49696969697,Vsx1_1,-0.3875315009204038,-0.47538797595286886,-21.550392901304,130,22500,30000,25000,Vsx OE,False
881,46.7453531598513,820.903345724907,692.5111524163568,1160.0,1.7988736398720233,12054.431226765799,21106.57434944238,31795.03531598513,Vsx1_1,-0.6534166510277264,-0.4965495754123085,-20.78463125047239,130,22500,30000,25000,Vsx OE,False
882,48.615467820443484,829.7750135208221,478.57869118442403,3612.0,1.356322621728155,12979.773391022174,22765.060032449972,32262.26014061655,Vsx1_1,-0.1968756059625305,-0.6832864520970516,-26.36153198796203,130,22500,30000,25000,Vsx OE,False
883,43.97534246575343,272.2849315068493,744.8547945205479,931.0,1.4309988793131256,11352.14794520548,20925.357534246574,28154.609589041094,Vsx1_1,-0.37980875006132286,0.8489003268229776,5.86045106058517,130,22500,30000,25000,Vsx OE,False
884,44.3475935828877,278.62994652406417,616.6695187165775,1327.0,1.7375925287129919,10565.386096256685,17417.392513368985,25717.529411764706,Vsx1_1,-0.10700809595948035,0.7346717330004966,1.719948168381876,130,22500,30000,25000,Vsx OE,False
885,43.16890080428954,289.1353887399464,789.3016085790885,942.0,1.3469550103732633,11076.533512064343,16949.920911528152,27642.14745308311,Vsx1_1,-0.4878589155641271,0.8433053185120025,5.65816866636122,130,22500,30000,25000,Vsx OE,False
886,45.73594909862142,289.4082714740191,778.643690349947,1254.0,1.3244440470591505,10805.302226935313,18613.953340402968,31499.633085896075,Vsx1_1,-0.4649081541822153,0.8340441681422293,7.858271028578876,130,22500,30000,25000,Vsx OE,False
887,48.022593764121105,316.05151378219614,831.3398102123814,3586.0,1.5234407441078175,15308.418888386805,27655.59692724808,27518.62494351559,Vsx1_1,-0.5975991372683405,0.8110887462044378,10.518817370181146,130,22500,30000,25000,Vsx OE,False
888,43.73315363881402,321.8616352201258,655.5300988319856,1513.0,1.3792672679596443,13171.51033243486,22525.677448337825,27348.632524707995,Vsx1_1,-0.2215744533283962,0.6619974894824152,0.19472243687736324,130,22500,30000,25000,Vsx OE,False
889,43.84334975369458,326.456157635468,695.816748768473,1441.0,1.7371930590467994,24380.504433497536,20602.058128078817,26495.14384236453,Vsx1_1,-0.3119502678810987,0.682197203721713,1.3901504230721855,130,22500,30000,25000,Vsx OE,False
890,43.32127659574468,329.3404255319149,673.3223404255319,1301.0,1.5198068077304459,24182.182978723406,32939.95319148936,27714.668085106383,Vsx1_1,-0.2653478137353993,0.6580265667731389,-0.012177704643278275,130,22500,30000,25000,Vsx OE,True
891,43.76498800959233,350.61870503597123,466.35731414868104,551.0,1.2771682725606246,12343.352517985611,17545.621103117504,24821.717026378898,Vsx1_1,0.16732259785682158,0.4473808865856088,-7.411439074752188,130,22500,30000,25000,Vsx OE,False
892,46.05777777777778,373.28444444444443,830.0911111111111,826.0,1.9084494403388081,22341.92,20444.755555555555,26431.102222222224,Vsx1_1,-0.6353319908327152,0.6743127258151524,5.627174688480217,130,22500,30000,25000,Vsx OE,False
893,45.84650805832694,380.36224098234845,585.5303146584804,2004.0,1.654431609653834,12001.924021488872,18057.729086722946,24297.00153491942,Vsx1_1,-0.11135047032937684,0.4684691434133992,-2.9383382339371096,130,22500,30000,25000,Vsx OE,False
894,43.17861975642761,394.7401894451962,722.7956698240866,1002.0,1.7041330301835942,13551.033829499323,19774.76184032476,25276.598105548037,Vsx1_1,-0.41848722451653264,0.5407727098647805,-1.8386435210183905,130,22500,30000,25000,Vsx OE,False
895,44.50196850393701,390.2204724409449,764.7795275590552,637.0,1.2520736098658383,15034.852362204725,23256.935039370077,27373.370078740158,Vsx1_1,-0.506063388626099,0.5837808965752656,1.0833958006546212,130,22500,30000,25000,Vsx OE,False
896,44.06878306878307,427.3187830687831,655.260582010582,989.0,1.5436731853843746,12794.781746031746,17715.329365079364,23188.54894179894,Vsx1_1,-0.2953553766728477,0.4109688128658653,-4.8033439865617,130,22500,30000,25000,Vsx OE,False
897,44.435658914728684,432.7077519379845,630.2759689922481,1908.0,1.4451965886706208,12363.572093023256,23934.586046511628,24571.658914728683,Vsx1_1,-0.24510186272423695,0.3787877914624558,-5.526220266331755,130,22500,30000,25000,Vsx OE,False
898,43.63016157989228,432.7342908438061,284.00538599640936,943.0,1.9152649940222204,12035.892280071814,21807.809694793537,25592.743267504487,Vsx1_1,0.5038282663267182,0.11117731544716447,-17.654855097092497,130,22500,30000,25000,Vsx OE,False
899,43.8768115942029,422.2768115942029,566.9014492753623,970.0,1.3945037658247361,13462.67536231884,15895.221739130435,23768.58115942029,Vsx1_1,-0.1006869314854889,0.35468533477660436,-7.629807723358709,130,22500,30000,25000,Vsx OE,False
900,47.74511307014182,442.28018397853583,562.8160214641625,4655.0,1.8861130447112375,12099.469528555002,16121.754311996934,24085.410885396705,Vsx1_1,-0.10582187344216243,0.3033971598194871,-4.912028505487633,130,22500,30000,25000,Vsx OE,False
901,43.32922535211268,485.82042253521126,417.41021126760563,899.0,1.5700308371493403,17278.63204225352,19329.610915492958,23218.816901408452,Vsx1_1,0.17782536199010512,0.08810610149225728,-16.273018001297743,130,22500,30000,25000,Vsx OE,False
902,44.89447852760736,479.7104294478528,294.2723926380368,1553.0,1.7221142488828778,11412.566871165644,17631.530061349695,26734.957055214723,Vsx1_1,0.44853456866920705,0.007222802282514262,-18.42880119504397,130,22500,30000,25000,Vsx OE,False
903,46.48255813953488,511.3110465116279,851.7245639534884,2041.0,1.4481262370404633,10344.499273255815,18896.934593023256,30739.57921511628,Vsx1_1,-0.7794557534694435,0.3627534798370695,-0.21001443985169033,130,22500,30000,25000,Vsx OE,False
904,46.44054054054054,561.3324324324325,187.21216216216217,1288.0,1.4042119038695553,9983.20945945946,16464.337837837837,26342.364864864863,Vsx1_1,0.6225928720515921,-0.2698518531037052,-24.50736896254139,130,22500,30000,25000,Vsx OE,False
905,42.547351524879616,677.322632423756,477.7158908507223,961.0,1.5944688247518026,12006.964686998395,16918.03691813804,20876.889245585873,Vsx1_1,-0.08770291345080439,-0.32054625228404987,-24.749924537252326,130,22500,30000,25000,Vsx OE,False
906,44.64755639097744,702.9736842105264,404.5798872180451,1502.0,1.7492582234120713,23048.792293233084,17742.15319548872,24702.158834586466,Vsx1_1,0.052471977803809855,-0.4383824706818825,-26.340173180815697,130,22500,30000,25000,Vsx OE,False
907,43.95705521472393,727.7873210633946,803.5092024539878,809.0,1.6315714716568341,9763.484662576688,18527.721881390593,36849.77709611452,Vsx1_1,-0.8279297186631867,-0.1889179766311495,-15.236975725704077,130,22500,30000,25000,Vsx OE,False
908,44.395858708891595,793.6857490864799,378.0060901339829,1216.0,1.7585187544905916,12740.109622411694,19682.661388550547,24070.777101096224,Vsx1_1,0.04596533925032409,-0.6745956302845573,-32.04022560696818,130,22500,30000,25000,Vsx OE,False
909,46.407766990291265,815.4145631067961,604.1126213592233,1463.0,1.592208219926669,11755.104854368932,20060.245631067963,29248.587378640776,Vsx1_1,-0.45835298953536296,-0.5517798138734613,-23.735175944587926,130,22500,30000,25000,Vsx OE,False
910,45.157710280373834,821.0700934579439,478.3049065420561,1629.0,1.4968425013454378,12826.842289719627,21509.369158878504,30518.646028037383,Vsx1_1,-0.1902657701792142,-0.6622948082245195,-29.382490910538074,130,22500,30000,25000,Vsx OE,False
911,48.00227014755959,849.7343927355278,482.35471055618615,2444.0,1.3835585093463214,12837.561293984108,21239.66231555051,30316.279795686718,Vsx1_1,-0.2191413845212028,-0.727740676007157,-27.857841657854074,130,22500,30000,25000,Vsx OE,False
912,46.427262313860254,864.2600229095075,445.4135166093929,1393.0,1.436755577301264,12468.111111111111,33032.00458190149,28783.197021764034,Vsx1_1,-0.14953813260584647,-0.7906078072920703,-31.371360427631288,130,22500,30000,25000,Vsx OE,True
913,43.76086956521739,264.889751552795,677.3586956521739,862.0,1.5634287823685404,15007.683229813665,23898.934782608696,27414.714285714286,Vsx1_1,-0.22860782666674073,0.8143429028926599,3.812568160521728,130,22500,30000,25000,Vsx OE,False
914,45.47080838323353,286.312874251497,740.9603293413173,1865.0,1.5610194549034224,12671.202844311378,18544.34505988024,28218.61377245509,Vsx1_1,-0.3812259469656484,0.8123144971389882,6.517620946127323,130,22500,30000,25000,Vsx OE,False
915,45.50915750915751,301.578021978022,748.821978021978,1814.0,1.3812037608065997,13090.664468864468,18996.394871794873,29704.513553113553,Vsx1_1,-0.4089952462910187,0.7820862035024279,6.042281110514182,130,22500,30000,25000,Vsx OE,False
916,45.60189573459716,302.25592417061614,779.7914691943128,1116.0,1.4997941855929733,13714.807266982623,18950.29383886256,27324.336492890994,Vsx1_1,-0.47645655220168837,0.8043998775722354,7.113346750687292,130,22500,30000,25000,Vsx OE,False
917,45.1365998515219,329.75649591685226,738.0809205642167,1700.0,1.5650186896939573,12946.181885671864,20837.95174461767,28072.472902746846,Vsx1_1,-0.4056490507204811,0.7068307789134403,3.896496477111455,130,22500,30000,25000,Vsx OE,False
918,42.97148676171079,340.9246435845214,291.32586558044807,729.0,1.7260647535683946,9951.331975560082,15490.014256619144,25554.633401221996,Vsx1_1,0.5527215502166671,0.3352503409628218,-13.437707459635995,130,22500,30000,25000,Vsx OE,False
919,45.00406504065041,340.020325203252,845.8455284552846,800.0,1.6350009025313423,12687.693089430893,18481.76219512195,25032.689024390245,Vsx1_1,-0.6459854325419776,0.7657444962988271,6.769973355119703,130,22500,30000,25000,Vsx OE,False
920,44.00755667506297,348.83123425692696,747.3047858942066,593.0,1.5123153914840444,12180.78337531486,18071.413098236775,26028.070528967255,Vsx1_1,-0.4390926654800217,0.6687664351368812,2.1080865996146017,130,22500,30000,25000,Vsx OE,False
921,44.20446533490012,363.32079905992947,840.0752056404231,1350.0,1.8519501260742592,15119.105757931844,18491.11633372503,26062.278495887193,Vsx1_1,-0.6499655712071601,0.7059932139721234,4.606744324699797,130,22500,30000,25000,Vsx OE,False
922,43.246200607902736,364.6656534954407,251.3434650455927,641.0,1.8423147130031718,9833.316109422492,15630.133738601824,22764.09726443769,Vsx1_1,0.6224686403028412,0.2478493821126495,-15.669565406004061,130,22500,30000,25000,Vsx OE,False
923,43.37017543859649,379.6122807017544,679.1771929824562,700.0,1.5896727066273484,11795.943859649124,19068.835087719297,24065.624561403507,Vsx1_1,-0.31346523462899933,0.5430014143529416,-2.3100138257383733,130,22500,30000,25000,Vsx OE,False
924,45.21339950372209,379.7196029776675,739.6923076923077,575.0,1.5481020982124163,13381.493796526054,19050.89081885856,24804.148883374688,Vsx1_1,-0.444369198093597,0.5892555827757251,1.5033347128702843,130,22500,30000,25000,Vsx OE,False
925,47.24569640062598,388.76577986437144,445.3265519040167,2794.0,1.7452108853419486,11736.509650495565,17262.04747000522,26528.569640062597,Vsx1_1,0.18603028124365584,0.3399057667246299,-6.550705087741235,130,22500,30000,25000,Vsx OE,False
926,45.318059299191376,385.47978436657684,812.8679245283018,618.0,1.4143114448225609,17986.11051212938,20825.66846361186,25521.929919137467,Vsx1_1,-0.6067055687537699,0.6321071608138309,3.7098741073684707,130,22500,30000,25000,Vsx OE,False
927,45.4,388.8132450331126,863.9364238410596,1170.0,1.8409535334137752,10670.050331125827,17620.203973509935,28563.73642384106,Vsx1_1,-0.7195139401797868,0.6636440178666665,5.293338738517022,130,22500,30000,25000,Vsx OE,False
928,46.70115967885816,395.7413024085638,840.6280107047279,1849.0,1.6155266085699242,13113.809991079394,19039.388938447813,26865.746654772523,Vsx1_1,-0.6739386142338557,0.6289627867968715,5.480162400113372,130,22500,30000,25000,Vsx OE,False
929,44.669322709163346,403.04980079681275,914.4163346613545,662.0,1.5355546154248887,7309.685258964143,16642.93027888446,26403.215139442233,Vsx1_1,-0.8387674175082259,0.6689172367640437,5.495938934766933,130,22500,30000,25000,Vsx OE,False
930,44.65714285714286,405.310599078341,459.36497695852535,1560.0,1.4944441959978805,11760.544700460829,17887.959447004607,24308.630414746545,Vsx1_1,0.14390577666131166,0.31179155683515436,-9.510813992578392,130,22500,30000,25000,Vsx OE,False
931,48.729085222830335,409.75058639562155,844.6782642689601,5085.0,1.4471783855173952,22576.411258795935,19286.044956997655,28861.7228303362,Vsx1_1,-0.6925082030254948,0.5984850116423046,6.929566847280583,130,22500,30000,25000,Vsx OE,False
932,45.15271659324523,408.98384728340676,248.4287812041116,1199.0,1.6278427304644592,10357.588839941263,16666.447870778265,25562.59618208517,Vsx1_1,0.5975838718312605,0.13993246626534073,-16.09933139863991,130,22500,30000,25000,Vsx OE,False
933,45.458133971291865,420.07296650717706,501.6662679425837,1088.0,1.670573489353877,11548.778708133972,17369.241626794257,26412.455741626793,Vsx1_1,0.04202556668498336,0.30926940245326384,-8.073311674578555,130,22500,30000,25000,Vsx OE,False
934,46.0460333006856,420.8168462291871,877.4877571008815,2086.0,1.7464861449509863,9409.174338883447,17150.903036238982,25801.142997061703,Vsx1_1,-0.7713736626871401,0.597922181721688,4.765555010550514,130,22500,30000,25000,Vsx OE,False
935,44.769354838709674,427.1177419354839,430.4709677419355,1043.0,1.5368133673083828,12535.172580645161,16943.993548387098,23044.816129032257,Vsx1_1,0.1910270502347542,0.23758413661557154,-11.444646242756399,130,22500,30000,25000,Vsx OE,False
936,45.79477947794779,433.84878487848783,374.1476147614761,1815.0,1.5638074945058353,12593.318631863187,18170.35103510351,26456.81818181818,Vsx1_1,0.30814235710146654,0.17789123296699927,-12.602719918348498,130,22500,30000,25000,Vsx OE,False
937,45.52737570799245,444.7174323473883,421.5374449339207,2892.0,1.597303970001522,12741.403398363751,17913.840780365008,23668.88923851479,Vsx1_1,0.1979642537145443,0.18871709675981752,-11.868695099167759,130,22500,30000,25000,Vsx OE,False
938,44.09571428571429,448.0242857142857,411.7914285714286,1274.0,1.7510250437247692,13464.948571428571,18752.317142857144,23536.687142857143,Vsx1_1,0.21666211746108988,0.1735284225051199,-13.783419638685132,130,22500,30000,25000,Vsx OE,False
939,46.21320346320346,448.75108225108227,228.30735930735932,1567.0,1.46690192601633,10974.528138528138,17862.16991341991,29696.7987012987,Vsx1_1,0.6130968578964495,0.029659984184422283,-17.706498358665836,130,22500,30000,25000,Vsx OE,False
940,45.25816993464052,461.9019607843137,472.3382352941176,965.0,1.7419299075154244,11256.43137254902,17426.86274509804,21333.106209150326,Vsx1_1,0.07595384272244976,0.18716104216524565,-11.343802030325449,130,22500,30000,25000,Vsx OE,False
941,44.457364341085274,473.8255813953488,304.57751937984494,630.0,1.9944407619455813,11218.96511627907,17806.565891472866,24753.63565891473,Vsx1_1,0.4303797826095197,0.02924608818004737,-18.231028360140826,130,22500,30000,25000,Vsx OE,False
942,45.39675174013921,502.3712296983759,750.2737819025522,697.0,1.5222679459902564,10458.54988399072,18336.628770301624,27614.538283062644,Vsx1_1,-0.5537527214830632,0.3057492606091974,-4.1600066214268665,130,22500,30000,25000,Vsx OE,False
943,46.118564742589705,506.41497659906395,211.85335413416536,834.0,1.455766934403586,10778.995319812793,17198.32605304212,25519.084243369736,Vsx1_1,0.6080146751540434,-0.12016672960444641,-21.250331250168106,130,22500,30000,25000,Vsx OE,False
944,45.380846325167035,503.73719376391983,783.7550111358574,705.0,1.4775952626963387,10349.334075723831,19419.60579064588,27213.36080178174,Vsx1_1,-0.6271359645165278,0.32838413377886067,-3.1499911145800894,130,22500,30000,25000,Vsx OE,False
945,48.5417348608838,512.0621931260229,809.2989634478996,2527.0,1.423369701441887,12231.364975450082,19217.883251500272,26579.191489361703,Vsx1_1,-0.6881472287084359,0.327872800655864,0.42016731862707246,130,22500,30000,25000,Vsx OE,False
946,47.680883864337105,533.4470709146968,847.8314491264132,2837.0,1.5660368995913516,12409.931140801644,17701.245632065777,28638.44758478931,Vsx1_1,-0.7866047081189608,0.3069313709933841,-0.2587598372781912,130,22500,30000,25000,Vsx OE,False
947,46.60033585222502,530.9958018471872,795.7674223341729,1847.0,1.697851229060305,10899.969773299748,18156.28547439127,25337.94122586062,Vsx1_1,-0.672300349134382,0.2726725687824094,-2.91611755403072,130,22500,30000,25000,Vsx OE,False
948,44.49659863945578,536.2857142857143,295.031746031746,646.0,1.5743697670432881,13046.08843537415,18206.57596371882,26311.739229024945,Vsx1_1,0.4069772863747372,-0.12666530371742746,-21.65747772780156,130,22500,30000,25000,Vsx OE,False
949,45.0546875,533.1875,312.87890625,556.0,1.9995207957370387,12346.98046875,18342.3046875,24605.71875,Vsx1_1,0.3705789054227211,-0.10558344652372031,-20.360365289415384,130,22500,30000,25000,Vsx OE,False
950,45.76541353383459,547.0240601503759,386.32932330827066,976.0,1.7619445655939308,13101.32030075188,19760.78947368421,25172.193984962407,Vsx1_1,0.2019734501468884,-0.08181288987626423,-17.94762769701467,130,22500,30000,25000,Vsx OE,False
951,45.9477866061294,585.5187287173667,351.16458569807037,1292.0,1.4531001029946051,13996.027241770715,19951.141884222474,26533.590238365494,Vsx1_1,0.2508914675827918,-0.20055979936013724,-20.8589950510262,130,22500,30000,25000,Vsx OE,False
952,46.106355382619974,607.6355382619975,853.4293125810635,1208.0,1.3119029151801884,8519.926070038911,19426.470817120622,32055.826199740597,Vsx1_1,-0.8510910433294168,0.13507150651790645,-5.392978817264385,130,22500,30000,25000,Vsx OE,False
953,44.78401727861771,631.3174946004319,150.61987041036718,660.0,1.5509928718986108,12080.902807775377,31370.98272138229,28542.114470842334,Vsx1_1,0.6523247491910005,-0.46431698955638,-30.89085798493022,130,22500,30000,25000,Vsx OE,True
954,43.99744245524297,635.7877237851662,335.1687979539642,612.0,1.7220711715187502,12335.230179028133,28578.59590792839,25879.675191815855,Vsx1_1,0.24996826724752452,-0.332177451697116,-25.866838606639867,130,22500,30000,25000,Vsx OE,False
955,43.975700934579436,749.0915887850467,411.0523364485981,838.0,1.8586582549527002,13256.811214953272,18247.493457943925,21886.196261682242,Vsx1_1,0.00592299882564129,-0.5429474121274722,-29.12753982018778,130,22500,30000,25000,Vsx OE,False
