label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation,int_threshold
87,57.861111111111114,836.986531986532,696.2584175084176,1364.0,1.4038753405447457,32121.10606060606,LacZ_1,LacZ OE,-0.44757106968301485,0.727894040927372,-23.040495651866422,100,2500
88,58.44922232387923,892.6971637694419,716.9487648673376,1320.0,1.3511188258626172,38013.86550777676,LacZ_1,LacZ OE,-0.4972878404035287,0.8407876190634951,-20.790816491281987,100,2500
89,60.056692913385824,902.871653543307,693.2582677165354,1568.0,1.279739956448669,43855.64251968504,LacZ_1,LacZ OE,-0.4455866690658755,0.863217200363622,-19.544963094834785,100,2500
90,61.08851828094932,194.99486850545222,475.7318794098781,1878.0,1.2650942281308852,27960.628608082105,LacZ_1,LacZ OE,0.08634025656804956,-0.5746885170623042,-38.53262466402305,100,2500
91,59.54536950420954,201.2553788587465,507.5724976613658,1235.0,1.3066012627720949,26372.93545369504,LacZ_1,LacZ OE,0.015444539572740723,-0.5639488260858037,-39.17443931724068,100,2500
92,61.13955223880597,204.3910447761194,407.9723880597015,1941.0,1.860935611263016,33857.879104477615,LacZ_1,LacZ OE,0.23539117301118417,-0.5507865386593194,-39.92439150987015,100,2500
93,60.376260667183864,223.38169123351435,473.3010085337471,1478.0,1.661960575210969,37234.231962761834,LacZ_1,LacZ OE,0.08961925823046268,-0.5162382069696667,-38.711475658076665,100,2500
94,59.71360381861575,290.83054892601433,414.6491646778043,1053.0,1.558970596187428,34448.718377088306,LacZ_1,LacZ OE,0.2143066561899476,-0.37379277505261377,-39.385984964181446,100,2500
95,59.924968474148805,294.96279949558635,476.0264817150063,1900.0,1.735432022092954,42389.32408575032,LacZ_1,LacZ OE,0.07839425884572271,-0.36950734999749146,-37.604246443106135,100,2500
96,60.02068965517241,295.3486590038314,389.4697318007663,1551.0,1.4293789504660035,34166.72183908046,LacZ_1,LacZ OE,0.2696355792435845,-0.3628161014014797,-39.59378986690251,100,2500
97,59.81182795698925,300.78279569892476,428.13978494623655,1110.0,1.5037296577323005,39803.73225806452,LacZ_1,LacZ OE,0.18378202457065718,-0.35429298347619076,-38.754065822661346,100,2500
98,62.15751789976134,355.48806682577566,344.0135242641209,3715.0,1.6523098281465658,56404.43914081145,LacZ_1,LacZ OE,0.3658472733069378,-0.2363862488977515,-37.3035156720735,100,2500
99,59.343023255813954,637.905315614618,201.68106312292358,1721.0,1.9032126465870294,45142.51079734219,LacZ_1,LacZ OE,0.6597755089240067,0.35301129499712824,-37.6706402448076,100,2500
100,59.07534246575342,658.0182648401826,214.39954337899545,655.0,1.6192109156528571,43043.55707762557,LacZ_1,LacZ OE,0.630201994041153,0.39343051814414665,-37.211274315853544,100,2500
101,60.22045028142589,685.7692307692307,231.06285178236396,1382.0,1.475383299071965,46215.031894934335,LacZ_1,LacZ OE,0.5914367958332134,0.4491972255607446,-35.08519630968878,100,2500
102,61.00382775119617,691.1598086124402,197.07942583732057,1347.0,1.4244703277042456,45863.35311004785,LacZ_1,LacZ OE,0.6661829285299872,0.46254521615556565,-35.01167546731328,100,2500
103,60.59568086382723,692.5464907018596,264.7000599880024,2115.0,1.4160225170535616,48835.303539292145,LacZ_1,LacZ OE,0.5166392478089106,0.46079589967647827,-33.75538801446854,100,2500
104,59.58093797276853,834.589258698941,374.09757942511345,1885.0,1.521008411500523,17597.22995461422,LacZ_1,LacZ OE,0.2645738927123855,0.7448755580378277,-29.16255967513213,100,2500
105,60.53619047619048,838.2628571428571,743.9219047619048,1259.0,1.4991586208119618,45037.81333333333,LacZ_1,LacZ OE,-0.5528380721445287,0.7271524678478489,-19.18749206308351,100,2500
