label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,sample,x_std,y_std,z_std,rotation,D_threshold,kn_threshold,ey_threshold,type,with_ey_kn
204,19.315876974231088,586.4921030756442,297.6392352452203,1543.0,1.3934996681350778,11697.221945137157,29482.26932668329,26554.084788029926,LacZ_2,0.6488508654945147,0.22661222260921665,-20.486069872911308,80,22500,30000,25000,LacZ OE,False
205,24.312728157702605,700.5458749087369,424.5651009978097,6397.0,1.402179224815307,22425.702847408127,25358.339011925043,34079.20491603797,LacZ_2,0.24021618520871346,0.647873487492604,-16.662440817994625,80,22500,30000,25000,LacZ OE,False
206,21.580104712041884,706.8712041884817,604.1832460732984,1264.0,1.4944812228375943,19855.878534031413,26622.694240837696,32561.424083769634,LacZ_2,-0.36002297922617843,0.6968363917917335,-19.35018166983877,80,22500,30000,25000,LacZ OE,False
207,21.2311320754717,741.2586477987421,356.03223270440253,1846.0,1.4817167274266703,23004.725628930817,36480.770440251574,28806.748427672956,LacZ_2,0.4753185615079245,0.7810956200557904,-20.234943233586307,80,22500,30000,25000,LacZ OE,True
208,19.39051094890511,282.5729927007299,383.41423357664235,708.0,1.5110108590394344,19629.848540145984,34661.86131386861,24209.52372262774,LacZ_2,0.3188179311168138,-0.8322244707756286,-17.016287310334082,80,22500,30000,25000,LacZ OE,False
209,21.273273273273272,294.3743743743744,496.4864864864865,1362.0,1.499977156303676,21193.547547547547,34461.313313313316,25795.17717717718,LacZ_2,-0.05792251760221745,-0.7736907000415983,-15.191438906320588,80,22500,30000,25000,LacZ OE,True
210,20.951845906902086,299.0593900481541,536.7094703049759,1002.0,1.6531726937993396,19312.23434991974,24495.927768860354,25911.666131621187,LacZ_2,-0.19187450347795965,-0.7511899873932059,-15.5387600314975,80,22500,30000,25000,LacZ OE,False
211,23.516460905349795,292.01234567901236,773.2544581618656,2020.0,1.5665589098026658,12623.045953360768,24533.621399176955,28001.3244170096,LacZ_2,-0.9845005377154297,-0.7406905344489164,-12.746390561539897,80,22500,30000,25000,LacZ OE,False
212,22.63423110338836,311.67158992180714,502.94005212858383,2018.0,1.5114831728546003,18830.68896611642,24262.980886185924,27755.331885317115,LacZ_2,-0.07706977334389553,-0.7116862987838379,-14.016585229944752,80,22500,30000,25000,LacZ OE,False
213,21.58921933085502,311.1802973977695,518.4553903345725,1350.0,1.2888281124035406,21747.257434944237,23107.09851301115,27897.96468401487,LacZ_2,-0.12906787404445486,-0.7111470211941993,-15.04626521979031,80,22500,30000,25000,LacZ OE,False
214,21.608142493638677,330.1458863443596,564.7786259541984,1643.0,1.4565059627840233,24710.192536047496,29533.551314673452,28808.910093299408,LacZ_2,-0.28141498198683634,-0.6373707209897488,-15.206344704853759,80,22500,30000,25000,LacZ OE,False
215,21.519599666388658,360.0625521267723,688.349457881568,1975.0,1.5089488355142737,36089.32276897415,28099.114261884904,30743.942452043368,LacZ_2,-0.6907366324812725,-0.5134741144563632,-15.545122850318922,80,22500,30000,25000,LacZ OE,False
216,19.722520107238605,367.5348525469169,354.60991957104557,1030.0,1.49198165704599,20643.250670241287,23289.443699731903,27291.501340482573,LacZ_2,0.42723087807089355,-0.5369276652455319,-17.63649676177105,80,22500,30000,25000,LacZ OE,False
217,19.547169811320753,550.4743935309973,284.3099730458221,627.0,1.6892777539858475,12763.293800539084,33192.043126684635,24160.55795148248,LacZ_2,0.6883677459140083,0.09763621061521266,-19.86737192675553,80,22500,30000,25000,LacZ OE,False
218,21.739018087855296,652.9870801033592,466.51033591731266,1117.0,1.3063603136723365,17753.88630490956,27852.71834625323,31366.158914728683,LacZ_2,0.09310515088578164,0.48633167154874357,-18.68656277713294,80,22500,30000,25000,LacZ OE,False
219,21.95188679245283,695.027358490566,451.78018867924527,1336.0,1.4083043318976523,19320.918867924527,24486.94811320755,28662.19811320755,LacZ_2,0.14834716821137905,0.6323792708067286,-18.945171307612384,80,22500,30000,25000,LacZ OE,False
220,20.819962686567163,712.1940298507462,547.1240671641791,1401.0,1.3325883183411513,19979.998134328358,26691.629664179105,30363.361940298506,LacZ_2,-0.16831466786213034,0.7070727790316809,-20.205076280473932,80,22500,30000,25000,LacZ OE,False
221,21.81454302868579,731.6511007338225,397.6677785190127,1838.0,1.2874367317659552,22344.24216144096,38332.07938625751,30431.657104736492,LacZ_2,0.33462164631114555,0.7534461200841915,-19.519482433535682,80,22500,30000,25000,LacZ OE,True
222,22.226361031518625,756.1478510028653,541.8618911174785,2826.0,1.3983661447893547,21786.369627507163,28817.623495702006,30909.531805157592,LacZ_2,-0.14448390962730684,0.8613245409335528,-19.285238709216763,80,22500,30000,25000,LacZ OE,False
223,22.671610169491526,267.5137711864407,476.4862288135593,1269.0,1.3325113015123717,20564.752118644068,33102.69279661017,25128.88559322034,LacZ_2,0.005219067362040031,-0.8713276241258926,-13.510663075548049,80,22500,30000,25000,LacZ OE,True
224,23.93653136531365,272.69335793357936,529.9247232472325,3737.0,1.493605332036618,23077.847232472326,37171.22693726937,27622.132841328414,LacZ_2,-0.1728851588802368,-0.845052434647788,-12.268762467998886,80,22500,30000,25000,LacZ OE,True
225,27.836701256144185,302.27198252321136,492.00709994538505,2608.0,1.1858224298492825,20365.541234298198,26685.29164391043,26538.0327689787,LacZ_2,-0.041790624902552365,-0.7462573864054525,-8.71806618556084,80,22500,30000,25000,LacZ OE,False
226,22.249294449670742,308.33584195672626,465.23612417685797,1486.0,1.4336921186075948,23073.454374412042,25035.198494825963,25657.38852304798,LacZ_2,0.04863992883242663,-0.7290814226698016,-14.388813892678517,80,22500,30000,25000,LacZ OE,False
227,20.833740831295845,324.0122249388753,301.6088019559902,1218.0,1.6833417756160873,12104.600244498777,24008.33740831296,24733.25794621027,LacZ_2,0.5984586378549848,-0.6982436683574824,-16.08066487571389,80,22500,30000,25000,LacZ OE,False
228,24.745860331173507,319.6040316774658,528.7307415406767,1842.0,1.1710333878874684,23836.969762419005,25222.9064074874,28584.053995680344,LacZ_2,-0.16225344181423806,-0.6797916599092974,-11.975871504817665,80,22500,30000,25000,LacZ OE,False
229,20.870535714285715,330.63392857142856,271.5520833333333,1020.0,1.4711512667922724,11949.17857142857,21912.73660714286,25465.561011904763,LacZ_2,0.6999850927568478,-0.6793729023832045,-16.135773312667617,80,22500,30000,25000,LacZ OE,False
230,25.345368916797486,467.97278911564626,225.22135007849295,3120.0,1.7173316625800725,12561.419152276296,32263.480376766092,28830.529042386184,LacZ_2,0.8744742893568396,-0.2018458647449085,-13.200271163679119,80,22500,30000,25000,LacZ OE,True
231,23.366678164884444,524.0638151086581,299.2290444981028,4240.0,1.4286530686836953,14468.873749568816,29358.202828561574,26635.2476716109,LacZ_2,0.6347182511916494,0.006883117117875148,-15.74830805758901,80,22500,30000,25000,LacZ OE,False
232,20.035906642728904,559.3016157989229,322.4452423698384,801.0,1.7177107551324282,13004.1921005386,28709.082585278276,25698.51885098743,LacZ_2,0.5619913260970033,0.13446260442201252,-19.45143584157894,80,22500,30000,25000,LacZ OE,False
233,24.208955223880597,644.2515991471215,365.6190476190476,1826.0,1.2524901675811584,21235.77683013504,24730.319118692252,30452.489694385218,LacZ_2,0.42952940587428,0.44059170498482425,-16.1849275994231,80,22500,30000,25000,LacZ OE,False
234,23.011655011655012,720.4747474747475,376.1857031857032,2084.0,1.5209210143751755,18626.3006993007,35981.895104895106,26960.60606060606,LacZ_2,0.4049393037940172,0.7108833933708674,-18.213258870898024,80,22500,30000,25000,LacZ OE,True
235,23.95192706174886,731.9237463738085,343.8445917944467,3318.0,1.278250093190527,22481.911313717363,40202.28014919188,31039.62826357232,LacZ_2,0.5147967537260714,0.7464697688202617,-17.41945818906496,80,22500,30000,25000,LacZ OE,True
236,21.5,726.7656587473002,637.0280777537797,1232.0,1.4631166297730538,18320.922246220303,25487.72678185745,31833.13390928726,LacZ_2,-0.46713128583606556,0.7718755960474055,-19.628065594605197,80,22500,30000,25000,LacZ OE,False
237,24.498319327731092,747.2764705882353,547.1512605042017,2903.0,1.4277467294161053,25025.66386554622,28053.358823529412,33520.117647058825,LacZ_2,-0.1634316958130846,0.8309200122718532,-16.912542071682765,80,22500,30000,25000,LacZ OE,False
238,22.948497854077253,752.1598712446352,586.7886266094421,1260.0,1.4733955456659864,19763.685622317596,25128.31974248927,29239.6330472103,LacZ_2,-0.2954002836274844,0.8539854721485189,-18.49073591462615,80,22500,30000,25000,LacZ OE,False
239,22.17324561403509,244.3421052631579,604.2785087719299,718.0,1.3344149419155162,23448.34649122807,35912.84868421053,26826.25,LacZ_2,-0.425738254280177,-0.9340076844917531,-13.67302043180528,80,22500,30000,25000,LacZ OE,True
240,25.265281173594133,270.02567237163817,575.1259168704156,2176.0,1.3262832785296679,23966.897310513446,32302.693765281172,28445.36674816626,LacZ_2,-0.3245311396306154,-0.8476717836578797,-10.882021211073557,80,22500,30000,25000,LacZ OE,True
241,23.616133518776078,275.8247566063978,561.9269819193324,1896.0,1.2294212369362332,22887.1050069541,32786.98191933241,27882.783031988874,LacZ_2,-0.27954472143252707,-0.8292547409636615,-12.603205857011584,80,22500,30000,25000,LacZ OE,True
242,24.4578111946533,301.69674185463657,439.76942355889724,1763.0,1.2139059907721643,20085.76775271512,22924.08939014202,26346.579782790308,LacZ_2,0.13293809350940933,-0.7562004140562842,-12.123653499188748,80,22500,30000,25000,LacZ OE,False
243,20.72566371681416,342.34513274336285,334.2367256637168,789.0,1.9321612036815021,17084.484513274336,30988.727876106193,27959.827433628318,LacZ_2,0.49185535590890317,-0.6287438937187725,-16.369493365556686,80,22500,30000,25000,LacZ OE,True
244,24.252830188679244,343.2811320754717,392.4358490566038,1144.0,1.6474344771441203,20971.222641509434,32259.220754716982,26927.443396226416,LacZ_2,0.29722717003170196,-0.6166347633741542,-12.81581230730291,80,22500,30000,25000,LacZ OE,True
245,25.432,350.0951111111111,719.1982222222222,2155.0,1.7930667205210225,31266.23911111111,27493.85777777778,31602.680888888888,LacZ_2,-0.7953723275461202,-0.5438712579167493,-11.50377935470323,80,22500,30000,25000,LacZ OE,False
246,21.421875,364.97544642857144,658.6116071428571,833.0,1.5497892054123965,17341.12276785714,28833.785714285714,30396.328125,LacZ_2,-0.5905194346936115,-0.5005863092313667,-15.715757098649647,80,22500,30000,25000,LacZ OE,False
247,21.436781609195403,375.95402298850576,395.13300492610836,814.0,1.733244347186489,18143.93431855501,23265.919540229886,26371.354679802957,LacZ_2,0.292810032970964,-0.5011368659510629,-15.989106360215,80,22500,30000,25000,LacZ OE,False
248,22.370426829268293,381.1280487804878,270.2073170731707,1108.0,1.5332759109714014,11309.417682926829,24781.496951219513,24812.621951219513,LacZ_2,0.7116306563017594,-0.5014726360868227,-15.191846243303527,80,22500,30000,25000,LacZ OE,False
249,25.32597498160412,425.29874908020605,281.44370860927154,1776.0,1.1975682787792712,11006.379690949227,24566.930831493744,26176.041206769685,LacZ_2,0.6802824503611149,-0.3439377620669565,-12.714842987791773,80,22500,30000,25000,LacZ OE,False
250,24.037726098191214,444.49922480620154,339.07286821705424,3045.0,1.6863883365156236,14590.741085271318,23476.38811369509,24377.512144702843,LacZ_2,0.4901264923931048,-0.2676990632119135,-14.177406145351537,80,22500,30000,25000,LacZ OE,False
251,21.818421052631578,664.4513157894737,454.4842105263158,1061.0,1.5906271670061893,18659.565789473683,25103.092105263157,31796.372368421053,LacZ_2,0.13497393954819414,0.5249656795389268,-18.74082545350256,80,22500,30000,25000,LacZ OE,False
252,23.220404234841194,694.1607314725698,605.1963426371511,1325.0,1.3399142884973698,19920.315688161692,26864.18383060635,31826.59384023099,LacZ_2,-0.36520462171444545,0.6522335516963533,-17.569627102567363,80,22500,30000,25000,LacZ OE,False
253,25.549208534067446,733.5519614590503,366.5395732966277,1942.0,1.453105322055655,25263.763936682724,36805.695113558155,29738.435650378527,LacZ_2,0.4390801403686133,0.7556544683099278,-15.825735651929474,80,22500,30000,25000,LacZ OE,True
254,22.477491961414792,740.4614147909967,623.975884244373,831.0,1.3040247533735498,27273.118971061092,39862.8922829582,31895.655948553056,LacZ_2,-0.421509750888756,0.8182597890930561,-18.809474597542923,80,22500,30000,25000,LacZ OE,True
255,23.97583787996882,743.942322681216,396.80358534684336,1604.0,1.2027945903492403,24983.074824629774,38702.024941543255,30711.64770070148,LacZ_2,0.33925967945846613,0.7967398539492276,-17.493970053923668,80,22500,30000,25000,LacZ OE,True
256,23.640287769784173,246.18345323741008,672.5035971223022,529.0,1.4114581852155652,20618.4964028777,26408.01798561151,26840.701438848922,LacZ_2,-0.6537996580728739,-0.9172919445239794,-12.18291331166336,80,22500,30000,25000,LacZ OE,False
257,23.1324200913242,258.99695585996955,416.37747336377475,982.0,1.4790637683676229,19141.17503805175,34206.72450532724,23907.59512937595,LacZ_2,0.20518097901566001,-0.9102971371908355,-12.994497760877838,80,22500,30000,25000,LacZ OE,False
258,23.354938271604937,263.4537037037037,516.0925925925926,1781.0,1.4462397981595456,15121.521604938273,28635.71913580247,25859.683127572018,LacZ_2,-0.12790209010759412,-0.8797151786992253,-12.757558218505082,80,22500,30000,25000,LacZ OE,False
259,26.685964912280703,274.6421052631579,514.619298245614,839.0,1.536805787989399,22030.838596491227,35238.39824561404,25946.305263157894,LacZ_2,-0.12137721722978512,-0.8403555348799947,-9.550650454176647,80,22500,30000,25000,LacZ OE,True
260,29.511691542288556,300.49328358208953,425.47960199004973,5626.0,1.3344647520728046,20611.35,22979.12064676617,26723.77711442786,LacZ_2,0.18060992667085563,-0.7623777776215026,-7.0659402082276515,80,22500,30000,25000,LacZ OE,False
261,23.472727272727273,299.45681818181816,591.3272727272728,752.0,1.5850314708095241,14313.022727272728,26091.60681818182,27365.90227272727,LacZ_2,-0.3745970305216746,-0.7415524333981096,-12.987661097692254,80,22500,30000,25000,LacZ OE,False
262,26.065065065065067,317.2182182182182,455.25875875875874,2958.0,1.5535835791895474,18304.837837837837,28552.507507507507,26010.46096096096,LacZ_2,0.08330088741472719,-0.6991013149182774,-10.67725320444304,80,22500,30000,25000,LacZ OE,False
263,26.067276641550055,323.15608180839615,681.7427341227126,4502.0,1.965268791549009,35199.02260495156,27000.451022604953,30980.90581270183,LacZ_2,-0.6738276677621122,-0.6444152688813336,-10.596257611716407,80,22500,30000,25000,LacZ OE,False
264,21.37325905292479,339.3454038997215,518.791086350975,749.0,1.7769923925667068,15021.571030640669,24905.72980501393,24255.128133704737,LacZ_2,-0.12620976939982376,-0.6117949633075696,-15.571582183793154,80,22500,30000,25000,LacZ OE,False
265,23.57162162162162,339.96351351351353,554.4108108108109,1013.0,1.2545882621174933,22679.454054054055,27416.318918918918,28166.617567567566,LacZ_2,-0.24532189875704602,-0.6042227111731211,-13.357491597039871,80,22500,30000,25000,LacZ OE,False
266,24.9919935948759,372.80384307445956,294.1449159327462,1843.0,1.4651832721268065,17595.857485988792,26875.204163330665,27427.417133706964,LacZ_2,0.6303519711476653,-0.5271554804742726,-12.463715813154167,80,22500,30000,25000,LacZ OE,False
267,23.79824561403509,413.4824561403509,301.13947368421054,1474.0,1.4384528424106975,13356.134210526316,31697.57192982456,26773.53245614035,LacZ_2,0.6126907615456096,-0.3827262511415509,-14.100071054601617,80,22500,30000,25000,LacZ OE,True
268,24.387931034482758,450.80689655172415,265.24310344827586,1618.0,1.2692186203327824,10949.050862068965,31361.381896551724,24701.936206896553,LacZ_2,0.7381038356731564,-0.2564462016606346,-13.94351292575082,80,22500,30000,25000,LacZ OE,False
269,24.615972812234496,457.7425658453696,257.03653355989803,1781.0,1.205751760969151,11245.776550552251,24073.28122344945,24165.774001699236,LacZ_2,0.7665500526408802,-0.23320504440353806,-13.796939644532948,80,22500,30000,25000,LacZ OE,False
270,24.844109831709478,596.770593445527,343.4375553587245,1701.0,1.7309445009361895,19645.953055801594,25361.829052258636,26805.961027457928,LacZ_2,0.4970524695812524,0.2698925411450759,-15.042021208654962,80,22500,30000,25000,LacZ OE,False
271,22.25287356321839,604.1178160919541,424.13505747126436,551.0,1.6306116677213602,16538.612068965518,29143.862068965518,30071.422413793105,LacZ_2,0.22801350579599022,0.3077236758664037,-17.6625327423565,80,22500,30000,25000,LacZ OE,False
272,25.508370044052864,661.8290748898678,352.54361233480176,1462.0,1.3438468351250914,21013.914537444933,25224.466960352423,29348.45991189427,LacZ_2,0.4757787593673557,0.5006718555854515,-15.087114859892651,80,22500,30000,25000,LacZ OE,False
273,23.487224669603524,713.2546255506608,575.7180616740088,1515.0,1.4333429379913287,21079.865198237887,25935.070484581498,32006.0281938326,LacZ_2,-0.26384967449272234,0.7151764467463442,-17.531446993644312,80,22500,30000,25000,LacZ OE,False
274,25.30690161527166,719.068281938326,403.94713656387665,1769.0,1.202611513194966,17963.41556534508,35390.12334801762,30779.889867841408,LacZ_2,0.3118404114978863,0.7101497379137673,-15.885034676927031,80,22500,30000,25000,LacZ OE,True
275,22.1326164874552,729.0322580645161,708.1111111111111,523.0,1.9783583501477486,22343.10394265233,25402.752688172044,30168.1935483871,LacZ_2,-0.7047002465963725,0.7904843832498047,-18.97519006341597,80,22500,30000,25000,LacZ OE,False
276,22.767584097859327,746.5107033639143,570.5963302752293,520.0,1.4846904931321632,12465.504587155963,25551.743119266055,28657.244648318043,LacZ_2,-0.24200936119728533,0.8316466081392595,-18.619843422321033,80,22500,30000,25000,LacZ OE,False
277,24.94841735052755,270.83704572098475,423.8909730363423,1220.0,1.5990792159590426,21541.301289566236,37534.77725674091,26026.89097303634,LacZ_2,0.18171654246116953,-0.8673590660157158,-11.303974821837368,80,22500,30000,25000,LacZ OE,True
278,24.80710659898477,290.839255499154,485.57952622673434,1438.0,1.2022711738044647,20631.977157360405,34663.38494077834,27374.697969543147,LacZ_2,-0.021907300186322476,-0.7876441993307962,-11.625899899464645,80,22500,30000,25000,LacZ OE,True
279,25.568669527896997,293.068669527897,593.9978540772532,1911.0,1.5840172326358246,15500.545064377682,25780.203862660943,27463.10193133047,LacZ_2,-0.3844301208610639,-0.7635981059941022,-10.8199304879839,80,22500,30000,25000,LacZ OE,False
280,26.122182680901542,291.81020166073546,444.84578884934757,1153.0,1.2942543728878162,19049.627520759193,23131.782918149467,25597.894424673785,LacZ_2,0.11455738788555947,-0.7902396363777432,-10.347483957941684,80,22500,30000,25000,LacZ OE,False
281,26.198523379819523,306.1829368334701,577.839212469237,1693.0,1.1840049965031212,14561.242821985234,26123.876948318295,25837.127153404428,LacZ_2,-0.3284958144783693,-0.719740588494223,-10.344540768056252,80,22500,30000,25000,LacZ OE,False
282,25.876404494382022,307.58801498127343,604.230961298377,2197.0,1.364682315778243,21231.30149812734,25397.267166042446,28619.371410736578,LacZ_2,-0.4166229239351723,-0.7108660186500622,-10.665298315951414,80,22500,30000,25000,LacZ OE,False
283,24.6171875,331.975,760.046875,1047.0,1.5268536009348306,26609.5703125,26429.9015625,30738.9140625,LacZ_2,-0.9346445394632229,-0.6017074437416206,-12.093389929011881,80,22500,30000,25000,LacZ OE,False
284,24.58679245283019,338.66415094339624,590.3207547169811,736.0,1.459935440265269,29911.31509433962,29272.124528301887,30362.56603773585,LacZ_2,-0.3656807740637379,-0.6034139819998685,-12.305260101724482,80,22500,30000,25000,LacZ OE,False
285,25.122018348623854,341.8532110091743,601.2614678899082,1745.0,1.4889949756377454,34218.408256880735,29041.122935779815,28076.68256880734,LacZ_2,-0.4018428957117013,-0.5905183310225115,-11.798161272180334,80,22500,30000,25000,LacZ OE,False
286,24.336340206185568,579.5244845360825,246.36340206185568,1025.0,1.5541836644523794,11560.259020618556,24184.204896907217,26605.90850515464,LacZ_2,0.8194877012771922,0.19459770450513614,-15.421937937867614,80,22500,30000,25000,LacZ OE,False
287,25.833333333333332,598.9961240310078,332.0749354005168,1191.0,1.510201864299636,13518.60465116279,29537.178294573645,27227.34496124031,LacZ_2,0.5353977787894029,0.27608485154067886,-14.084547116652633,80,22500,30000,25000,LacZ OE,False
288,24.754653130287647,624.17089678511,379.02876480541454,806.0,1.3523877742201282,17074.439932318106,25361.58883248731,30726.431472081218,LacZ_2,0.38181417501127024,0.37180631046130075,-15.410012040765238,80,22500,30000,25000,LacZ OE,False
289,23.49282920469361,651.6362451108214,432.77444589308993,1010.0,1.5226201519880398,19391.34028683181,25178.585397653194,29071.683181225555,LacZ_2,0.2058236527459838,0.476609348241803,-16.93946712840307,80,22500,30000,25000,LacZ OE,False
290,26.41945996275605,666.3393854748604,403.1145251396648,3498.0,1.623807048326865,19691.47672253259,25134.763500931098,32760.738826815643,LacZ_2,0.30717546085556635,0.5241461850784574,-14.193491458674384,80,22500,30000,25000,LacZ OE,False
291,23.663250366032212,684.0878477306003,365.6734992679356,923.0,1.531653503694865,20906.3953147877,36602.51244509517,27949.642752562224,LacZ_2,0.4349777540125641,0.5810416423354579,-17.16843409836318,80,22500,30000,25000,LacZ OE,True
292,25.848797250859107,701.0171821305842,406.192439862543,2413.0,1.553852371481334,19864.170103092783,35078.15349369989,29215.671248568156,LacZ_2,0.30177579838301716,0.6468569504173669,-15.143330954088036,80,22500,30000,25000,LacZ OE,True
293,23.695145631067962,698.8058252427185,642.5825242718447,699.0,1.3641617327296371,21262.541747572817,26126.31650485437,31823.576699029127,LacZ_2,-0.48966546655880083,0.6742015630811455,-17.122193215818438,80,22500,30000,25000,LacZ OE,False
294,25.552734375,710.0537109375,396.896484375,1394.0,1.296069935819216,22086.345703125,25268.98046875,30681.4755859375,LacZ_2,0.334162952112401,0.6773231580585055,-15.544615529152058,80,22500,30000,25000,LacZ OE,False
295,25.25599520383693,758.8800959232614,427.9730215827338,2203.0,1.6643423401400266,23240.08393285372,39571.04376498801,31505.859712230216,LacZ_2,0.23706254290974682,0.8541046997894934,-16.358257490888768,80,22500,30000,25000,LacZ OE,True
296,27.933975240715267,262.0309491059147,522.8129298486932,2720.0,1.5902835180421677,20456.627235213204,34408.67537826685,27217.28885832187,LacZ_2,-0.15057717511409885,-0.8835533601776413,-8.158885898500642,80,22500,30000,25000,LacZ OE,True
297,25.799007444168733,270.00992555831266,551.8660049627791,1049.0,1.3125443419034624,21438.13399503722,35984.9094292804,26197.328784119105,LacZ_2,-0.24668804697468938,-0.851172694970247,-10.362948305951988,80,22500,30000,25000,LacZ OE,True
298,27.286024619840695,288.4359160028965,606.4243301955105,1869.0,1.4238499955649688,22811.704561911658,25977.094858797973,29591.181028240404,LacZ_2,-0.42666620791675103,-0.7780151265553767,-9.043853843503815,80,22500,30000,25000,LacZ OE,False
299,25.954821894005214,309.65421372719373,413.12163336229366,1533.0,1.4187179218238735,19859.860990443092,34865.85056472632,25875.1728931364,LacZ_2,0.22325022167088626,-0.7320552864449843,-10.73114883900044,80,22500,30000,25000,LacZ OE,True
300,27.20125786163522,334.0017969451932,663.61051212938,4783.0,1.9700731002592944,33696.1832884097,27459.77403414196,31882.807726864332,LacZ_2,-0.6116073323073189,-0.6088312808692798,-9.593091028517257,80,22500,30000,25000,LacZ OE,False
301,25.607061503416855,333.4908883826879,493.3200455580866,1027.0,1.3645608580541781,17969.784738041002,22581.5,25484.438496583145,LacZ_2,-0.04177868525217032,-0.6360698434240473,-11.289885547468575,80,22500,30000,25000,LacZ OE,False
302,27.441690140845072,339.9301408450704,331.40225352112674,2570.0,1.2628500448143831,15905.76676056338,32747.738591549296,27352.58028169014,LacZ_2,0.5010246821302826,-0.6374218747538715,-9.629131899821331,80,22500,30000,25000,LacZ OE,True
303,26.5711743772242,345.80071174377224,726.4644128113879,1250.0,1.620866600898737,29677.316725978646,27432.425266903916,31942.017793594307,LacZ_2,-0.8202929070660632,-0.5578865426526254,-10.31284959569496,80,22500,30000,25000,LacZ OE,False
304,25.244712990936556,362.82175226586105,705.7341389728097,607.0,1.798228372558184,34254.978851963744,27278.117824773413,33425.26283987916,LacZ_2,-0.7485136482069736,-0.5010105839469275,-11.83950645239348,80,22500,30000,25000,LacZ OE,False
305,25.213313161875945,455.77609682299544,346.8593040847201,1003.0,1.4292615354681744,15854.487140695916,23146.195158850227,25442.10287443268,LacZ_2,0.4656666332328476,-0.22673099269866848,-13.120890248414753,80,22500,30000,25000,LacZ OE,False
306,26.6992700729927,479.73211678832115,298.98467153284673,1855.0,1.3440041730563093,17158.62408759124,24430.823357664234,28342.98102189781,LacZ_2,0.6292801441888536,-0.14933835813337037,-11.928791450163931,80,22500,30000,25000,LacZ OE,False
307,25.04892966360856,640.816513761468,445.29969418960246,1111.0,1.5926276682667515,18029.08256880734,26835.957186544343,29088.22629969419,LacZ_2,0.16238161450465438,0.440385479173381,-15.256566920847753,80,22500,30000,25000,LacZ OE,False
308,26.931468531468532,675.8706293706293,357.4566433566434,1903.0,1.5613152985501475,22645.21258741259,26616.75804195804,28011.24125874126,LacZ_2,0.46132707079678115,0.5509696138536326,-13.815318772934852,80,22500,30000,25000,LacZ OE,False
309,25.203237410071942,717.7221223021583,449.63039568345323,1324.0,1.2288652744689597,25397.666366906476,35379.4082733813,29266.663669064747,LacZ_2,0.15876269418463496,0.7122065499631838,-15.944839858398328,80,22500,30000,25000,LacZ OE,True
310,27.67571234735414,741.4857530529172,543.2211668928087,1826.0,1.9246624873361537,22791.381275440977,24631.518317503393,31638.727272727272,LacZ_2,-0.15108601985694026,0.8100391152638786,-13.674191305171835,80,22500,30000,25000,LacZ OE,False
311,28.732947976878613,239.0670520231214,671.3953757225433,1459.0,1.580236910523981,27314.398843930634,36479.81849710982,29280.515606936417,LacZ_2,-0.651078259084719,-0.9423526646366448,-7.013045081767178,80,22500,30000,25000,LacZ OE,True
312,26.060185185185187,296.74074074074076,732.7592592592592,576.0,1.945152184862064,14146.166666666666,25193.555555555555,27795.958333333332,LacZ_2,-0.8482983560164922,-0.7299541270628107,-10.280550045447555,80,22500,30000,25000,LacZ OE,False
313,30.02229020979021,312.6499125874126,645.9593531468531,4706.0,1.647473577659807,25237.16958041958,25448.664335664336,30303.355332167834,LacZ_2,-0.5555432787133503,-0.6866393659188483,-6.548762231486169,80,22500,30000,25000,LacZ OE,False
314,27.659663865546218,312.88655462184875,441.51680672268907,1368.0,1.4699313206851814,18633.774159663866,24988.243697478993,26221.962184873948,LacZ_2,0.12868413096302667,-0.7163608666381169,-9.043878925585783,80,22500,30000,25000,LacZ OE,False
315,26.304761904761904,318.23386243386244,489.64550264550263,1242.0,1.3221556422510383,19753.681481481482,22847.439153439154,24726.96402116402,LacZ_2,-0.03163586222247916,-0.6903868133731232,-10.426863437154328,80,22500,30000,25000,LacZ OE,False
316,29.40379746835443,319.3012658227848,729.8506329113924,2173.0,1.6432869853062333,28790.90253164557,27126.174683544305,28360.156962025318,LacZ_2,-0.8353619025305528,-0.6507096833302208,-7.186969650836083,80,22500,30000,25000,LacZ OE,False
317,27.475298126064736,331.86371379897787,360.54684838160136,1871.0,1.5923183990576406,20302.70442930153,32514.593696763204,26639.33049403748,LacZ_2,0.4023467932137732,-0.6615199427441381,-9.488324991951327,80,22500,30000,25000,LacZ OE,True
318,26.885791366906474,329.1591726618705,385.7913669064748,1520.0,1.4280010522908797,20093.644784172662,34564.64118705036,25336.094424460432,LacZ_2,0.31747703155342255,-0.667317212902704,-10.032012052011645,80,22500,30000,25000,LacZ OE,True
319,28.69877049180328,348.0450819672131,729.235655737705,959.0,1.642340427549592,34309.01844262295,27661.45491803279,31303.010245901638,LacZ_2,-0.8292421795821949,-0.5494776627120632,-8.208289351271276,80,22500,30000,25000,LacZ OE,False
320,27.691468253968253,356.3700396825397,355.9712301587302,1382.0,1.3462266708466264,20429.76984126984,23115.79365079365,25630.56746031746,LacZ_2,0.4211257312863752,-0.5757839143071425,-9.544445172296616,80,22500,30000,25000,LacZ OE,False
