label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,in_plane,sample,type,x_std,y_std,z_std,rotation,int_threshold
602,68.0625,732.9175531914893,367.52925531914894,904.0,1.2991343290730568,54096.08111702128,19412.751329787236,True,LacZ_4,LacZ OE,-0.7687542989868067,-0.7570869897284724,0.401295871111202,-95,22500
603,67.76631578947368,761.8410526315789,517.9821052631579,1081.0,1.3219737843192672,57935.88105263158,14929.655789473683,False,LacZ_4,LacZ OE,-0.196995976240104,-0.838776723869621,11.31008943265384,-95,22500
604,69.14269406392694,766.8664383561644,507.8915525114155,1067.0,1.1942006800219882,53878.760273972606,12915.319634703197,False,LacZ_4,LacZ OE,-0.2351087963787265,-0.855699276090842,12.064112442511046,-95,22500
605,69.96551724137932,779.5159151193634,586.0915119363395,1045.0,1.5464749672438878,27031.100795755967,14063.741379310344,False,LacZ_4,LacZ OE,0.06160109639692091,-0.8904106237518626,18.662800235195263,-95,22500
606,69.28379772961816,218.7905056759546,506.85861713106294,1113.0,1.2034764171413943,50893.14241486068,17663.89060887513,True,LacZ_4,LacZ OE,-0.2862964834423041,0.9129285494993169,1.682747669161131,-95,22500
607,68.61973392461198,234.64745011086475,507.7960088691796,1053.0,1.265650019954098,41261.43015521064,21697.828159645233,True,LacZ_4,LacZ OE,-0.2812039385923589,0.8617918591148148,1.389152511399331,-95,22500
608,68.16046511627907,246.51279069767443,592.8604651162791,1002.0,1.3265214993599004,44815.97325581395,21696.501162790697,False,LacZ_4,LacZ OE,0.04175422968733189,0.8300712434679856,7.180288559103488,-95,22500
609,67.69,289.59,785.8333333333334,519.0,1.5169827149213393,15532.753333333334,8192.746666666666,False,LacZ_4,LacZ OE,0.7756391050368514,0.7059931857617574,21.195722501007538,-95,22500
610,68.88103651354535,329.7243816254417,733.1177856301531,1054.0,1.287029220916496,38730.281507656066,20247.73144876325,False,LacZ_4,LacZ OE,0.5793460081064974,0.5724545610030995,19.416200820856858,-95,22500
611,67.36876355748373,754.8004338394794,613.9501084598699,589.0,1.3443475853928524,26488.29934924078,12583.93492407809,False,LacZ_4,LacZ OE,0.1655656184506329,-0.808636843600044,17.574359518113255,-95,22500
612,71.91824324324324,765.6222972972973,443.18108108108106,1717.0,1.1503533556305994,61772.52027027027,14363.547972972972,False,LacZ_4,LacZ OE,-0.4807752925784936,-0.8565460202591026,10.226668842541002,-95,22500
613,67.50641940085592,777.7960057061341,565.222539229672,1006.0,1.6055952148578203,30395.225392296717,14700.289586305278,False,LacZ_4,LacZ OE,-0.016833002840839772,-0.8866166411668295,14.699912467755354,-95,22500
614,71.0784794604537,249.9871244635193,459.48068669527896,1852.0,1.119166079508888,46282.73022685469,17862.565910484365,True,LacZ_4,LacZ OE,-0.4633301144931903,0.8086808429248618,0.7127777028927085,-95,22500
615,69.19059720457433,254.2617534942821,496.89072426937736,970.0,1.3822319143470843,41672.209656925035,25883.208386277,True,LacZ_4,LacZ OE,-0.3209238278483626,0.7976808677652174,1.5602768169620447,-95,22500
616,70.89153439153439,256.7738095238095,517.5410052910053,959.0,1.375122634901015,35222.62698412698,21232.24074074074,False,LacZ_4,LacZ OE,-0.24304391003587067,0.791270988048179,4.766662624986125,-95,22500
617,68.79750346740639,286.4105409153953,593.2649098474341,899.0,1.3561891546887208,33344.70180305132,28824.070735090154,False,LacZ_4,LacZ OE,0.046551169345629306,0.7013840645324516,8.60489074999127,-95,22500
618,71.62405063291139,715.5126582278481,370.5822784810127,1871.0,1.458021776057896,60009.81835443038,19010.56582278481,True,LacZ_4,LacZ OE,-0.7596669483668664,-0.7004826829407431,3.837606351809228,-95,22500
619,71.56818181818181,754.2651515151515,569.2361111111111,2114.0,1.6359824157990175,31561.12563131313,15078.498106060606,False,LacZ_4,LacZ OE,-0.004774961886176432,-0.8101406193117285,18.586309347853017,-95,22500
620,72.2841973766396,765.3222985633979,393.1093066833229,1837.0,1.5539833534980279,63989.31542785759,10861.279200499688,False,LacZ_4,LacZ OE,-0.6703289123280879,-0.8594399085972925,7.0406044014300875,-95,22500
621,70.99495586380833,766.8095838587642,583.0970996216898,1187.0,1.5363972104589758,26774.50945775536,13220.742749054225,False,LacZ_4,LacZ OE,0.048899373287241366,-0.8495802742320672,19.235205791136565,-95,22500
622,73.48974943052391,205.3682611996963,418.2824601366743,1581.0,1.2375013741260925,43463.032649962035,8558.372817008352,True,LacZ_4,LacZ OE,-0.6236866145593272,0.9496116713347418,-0.6501183303431901,-95,22500
623,71.64353312302839,262.5888538380652,474.8738170347003,1130.0,1.2366566898450662,38456.84121976866,20868.968454258677,True,LacZ_4,LacZ OE,-0.4041621264045673,0.7692390414062853,2.606464616543505,-95,22500
624,70.82305358948433,311.48736097067746,756.0960566228514,1177.0,1.2942095245415726,50014.40343781598,9966.711830131446,False,LacZ_4,LacZ OE,0.6641794232244944,0.633198241770127,22.632273256504504,-95,22500
625,69.23283582089552,403.3731343283582,807.6208955223881,506.0,1.6845789476708937,26259.549253731344,14300.546268656717,False,LacZ_4,LacZ OE,0.8674553416534834,0.34057886896667844,26.446316958076267,-95,22500
626,71.8457095709571,746.3366336633663,591.2070957095709,1585.0,1.443485184092217,25523.209570957097,13080.605610561057,False,LacZ_4,LacZ OE,0.07758609353242751,-0.7828352108278981,20.26758215259767,-95,22500
627,71.49717514124293,748.8898305084746,388.44632768361583,860.0,1.2514504587404034,60854.943502824855,15650.545197740114,False,LacZ_4,LacZ OE,-0.6891733735594536,-0.8068163540454181,5.612258744866082,-95,22500
628,70.92621359223301,744.7067961165048,459.3990291262136,1188.0,1.393736027563611,51365.360194174755,16468.925242718447,False,LacZ_4,LacZ OE,-0.42095516196452754,-0.7878476417171815,9.986866114728983,-95,22500
629,70.90061349693252,777.1595092024539,462.4564417177914,933.0,1.2339822701269014,57930.29079754601,14003.633128834355,False,LacZ_4,LacZ OE,-0.4065843180253581,-0.8923404036299233,10.796518060869985,-95,22500
