label,centroid_x,centroid_y,centroid_z,area,aspherity,int,sample,type,x_std,y_std,z_std,rotation
150,8.855005753739931,306.66398158803224,434.23475258918296,1241.0,1.5351063625071983,30814.421173762945,mChKD_2,mCherry RNAi,0.2938889075542752,-0.6199753501945698,-41.437922965713135,120
151,9.071669477234401,307.8161888701518,485.5758853288364,1569.0,1.3982522254900496,33968.91905564924,mChKD_2,mCherry RNAi,0.16718747955092517,-0.6306543231704808,-42.260262387713325,120
152,9.131019830028329,313.0439093484419,524.4830028328612,1790.0,1.51799603520046,29367.155099150143,mChKD_2,mCherry RNAi,0.07016925057993739,-0.6260882495345534,-43.01116057228713,120
153,7.487804878048781,315.65136298421805,661.4117647058823,954.0,1.688840113116426,25009.880918220948,mChKD_2,mCherry RNAi,-0.2675278623839057,-0.655944630298283,-47.422508393953855,120
154,7.608888888888889,316.81,383.25666666666666,1108.0,1.788993878870274,26460.75,mChKD_2,mCherry RNAi,0.41713532091773575,-0.5765589061339027,-41.71152928334225,120
155,8.60344827586207,343.24640804597703,322.3103448275862,1748.0,1.5637421826527518,28709.236350574713,mChKD_2,mCherry RNAi,0.5610460633782168,-0.4830360997773907,-39.63006205356743,120
156,8.124031007751938,359.4470284237726,510.1074935400517,2457.0,1.847671401101358,25357.271834625324,mChKD_2,mCherry RNAi,0.09488592622687131,-0.4872640044369456,-43.972729593168516,120
157,9.072134962187318,387.54392088423504,511.42931937172773,2079.0,1.4349159445357857,28395.44211751018,mChKD_2,mCherry RNAi,0.08508402893928091,-0.4059312666698114,-43.199170014269654,120
158,11.513372956909361,390.2919762258544,610.0297176820208,1669.0,1.4317843884456005,36575.825408618126,mChKD_2,mCherry RNAi,-0.15847206778922796,-0.42486425703177777,-42.75658501488776,120
159,8.555448408871746,394.09257473481193,671.4416586306654,1300.0,1.5221493211407369,28451.95949855352,mChKD_2,mCherry RNAi,-0.31042356387219816,-0.43062699719352804,-46.969360522927644,120
160,9.194489465153971,413.822528363047,307.3865478119935,1467.0,1.5025979038449764,31320.20259319287,mChKD_2,mCherry RNAi,0.5814404727180127,-0.27376940873632394,-39.11002878482637,120
