label,centroid_x,centroid_y,centroid_z,area,aspherity,int_0,int_1,int_2,pca_x,pca_y,pca_z,sample,condition,in_plane,inROI,TE,RFP
899,98.98148148148148,713.4007936507936,726.1455026455027,1003.0,1.427956184453852,1058.5410052910054,922.2949735449736,476.69973544973544,-0.8251373965161446,-0.6589673218044085,3.486456161180598,CantonS_4,CantonS,True,True,False,True
908,99.73046875,266.63671875,715.6692708333334,1136.0,1.6471787815598078,955.4583333333334,2502.90625,650.5455729166666,-0.6889093974106293,0.8767004780596209,2.417331551052527,CantonS_4,CantonS,True,True,True,False
911,100.18416030534351,304.8263358778626,764.8339694656488,1440.0,1.6110191494945865,778.8263358778626,840.5019083969465,556.1574427480916,-0.8714724588580848,0.7558175016577435,0.8579934626926615,CantonS_4,CantonS,True,True,True,False
912,99.76958105646631,318.1648451730419,762.7222222222222,1346.0,1.4965906894072853,795.115664845173,1536.1092896174864,642.8761384335155,-0.8668967129969481,0.7094371601198515,0.6069889921786569,CantonS_4,CantonS,True,True,True,False
923,99.71199143468951,727.7740899357601,703.4175588865096,1198.0,1.6508721963577953,1142.536402569593,1104.6070663811563,1242.9721627408994,-0.7480067231215815,-0.7133086510743412,5.310604544071154,CantonS_4,CantonS,True,True,True,True
926,99.58686131386861,744.2,670.0919708029197,1092.0,1.9544601335550742,927.1270072992701,831.0,305.85839416058394,-0.633689301717287,-0.7770163920500788,6.766470798317641,CantonS_4,CantonS,True,True,False,False
938,101.71102362204725,256.9685039370079,704.5834645669291,1808.0,1.5953922729225374,1015.192125984252,958.5952755905512,248.53543307086613,-0.6478386919096188,0.9076532905745307,4.844247953314053,CantonS_4,CantonS,True,True,False,True
940,101.87609649122807,260.8618421052632,728.4780701754386,1321.0,1.6510814668050122,852.5328947368421,1326.0131578947369,719.6776315789474,-0.7332986922763746,0.8993904367933848,3.955911509154504,CantonS_4,CantonS,True,True,True,False
943,101.342175066313,277.5742705570292,729.8660477453581,951.0,1.5037508148051513,825.7599469496021,806.7586206896551,537.1870026525199,-0.7418401385876041,0.8421448288000104,3.4457814801538973,CantonS_4,CantonS,True,True,True,False
944,102.65517241379311,277.31647509578545,717.4773946360153,1894.0,1.4570304915637136,1089.2812260536398,1377.6291187739464,974.7900383141763,-0.6981438185852639,0.8404059027408872,5.3125279705044335,CantonS_4,CantonS,True,True,True,True
948,102.54737442922375,292.50342465753425,750.0947488584475,2330.0,1.6130545947344583,741.2676940639269,1273.8002283105022,275.412100456621,-0.8169420228076533,0.7951339601531017,3.8176691047136018,CantonS_4,CantonS,True,True,False,False
958,101.95302013422818,707.9478001491424,737.1148396718867,2059.0,1.716375073750843,901.8351976137211,965.7874720357942,510.9813571961223,-0.8632183843835887,-0.6377581110753037,5.934366876168937,CantonS_4,CantonS,True,True,True,False
971,101.92161929371231,261.90956072351423,683.2377260981912,1565.0,1.6784402474112219,1097.7786391042205,1781.0844099913868,243.8458225667528,-0.5734220548281825,0.8860634382780949,6.038632337446359,CantonS_4,CantonS,True,True,False,True
1023,102.97338403041825,732.3555133079848,724.925855513308,1008.0,1.9293286643772434,1044.851711026616,1107.9847908745246,712.3098859315589,-0.8256630435843708,-0.7243683454645911,7.626122637207118,CantonS_4,CantonS,True,True,True,True
1035,105.20309050772627,256.76379690949227,720.0397350993378,652.0,1.623348137512708,1221.4746136865342,1731.289183222958,269.1743929359823,-0.7030484059476998,0.9117747031222591,7.637509509790206,CantonS_4,CantonS,True,True,False,True
1036,103.85358255451713,263.1557632398754,715.0249221183801,580.0,1.8385863208337043,1122.657320872274,2514.4143302180687,627.9314641744548,-0.6865068183425371,0.8886571183817471,6.547344375663698,CantonS_4,CantonS,True,True,True,True
1039,105.42900919305414,301.01634320735445,761.7977528089888,1473.0,1.6353831864878712,763.9387129724208,1843.835546475996,446.16138917262515,-0.8607085784660069,0.7684234327015745,6.214335664229978,CantonS_4,CantonS,True,True,False,False
180,88.51588702559576,299.6981465136805,701.7881729920565,2725.0,1.3844395576121364,783.2285966460723,801.364960282436,1569.8843777581642,-0.6385200731046725,0.7479386234953866,-22.765320726958016,CantonS_5,CantonS,True,True,True,False
201,90.56050338818974,291.89254598257503,714.568247821878,1382.0,1.3935154597236017,733.0871248789932,1094.6892545982575,1653.5508228460794,-0.6873546853461437,0.7765282647763221,-21.178102372960133,CantonS_5,CantonS,True,True,True,False
202,90.97029177718832,297.50716180371353,685.9623342175066,2317.0,1.405519681520266,875.4031830238727,824.3411140583554,938.0015915119363,-0.5791845114009393,0.7563135154321362,-19.58492171106007,CantonS_5,CantonS,True,True,True,False
209,89.92314487632508,716.6104240282685,698.821554770318,1673.0,1.538698700612559,970.0070671378091,956.9681978798586,1855.0583038869258,-0.6167461787484937,-0.80064782194992,-27.02785001907054,CantonS_5,CantonS,True,True,True,False
226,91.26346313173157,340.8798674399337,739.0082850041425,1472.0,1.3828536318806852,918.1367025683513,973.5534382767191,1896.6702568351284,-0.7785543513511366,0.5939670206977932,-22.235451371441393,CantonS_5,CantonS,True,True,True,False
239,93.2347166443552,345.3404730031236,719.4886211512718,2625.0,1.412154141389521,866.355198572066,1550.0624721106649,1620.6050870147255,-0.7050082251445622,0.577746157998333,-19.467258120534567,CantonS_5,CantonS,True,True,True,False
244,92.20657276995306,725.8896713615023,705.5070422535211,655.0,1.3626210141094324,972.4084507042254,1199.7582159624412,2474.476525821596,-0.6421484691320738,-0.8353898101572359,-25.170863690257818,CantonS_5,CantonS,True,True,True,False
254,95.53047294002926,681.9424670892248,739.9054119941492,2627.0,1.531304620569123,675.4173573866407,1210.9892735251096,1118.5787420770355,-0.7738211028020119,-0.6731232609754183,-22.75668485622915,CantonS_5,CantonS,True,True,True,False
261,95.9602053915276,333.7734274711168,720.6566110397946,2329.0,1.763944312415078,951.2509627727857,919.3401797175867,1723.3433889602054,-0.710175121928889,0.620540070163538,-16.635316745464372,CantonS_5,CantonS,True,True,True,False
272,94.25773195876289,714.7779540047582,708.46233148295,1611.0,1.6939646596239917,943.9833465503568,1035.4480570975416,1507.761300555115,-0.6539449453490614,-0.7942929549785478,-23.097709011049268,CantonS_5,CantonS,True,True,True,False
278,96.30890052356021,301.6937172774869,708.9860383944153,1442.0,1.5109798935747165,837.8577661431065,1306.9511343804538,1810.125654450262,-0.6669645478388023,0.7399487072224393,-15.325934925510083,CantonS_5,CantonS,True,True,True,False
285,94.26979982593559,689.9617058311575,715.1488250652742,1482.0,1.7199473457824597,734.4647519582245,801.2062663185378,913.940818102698,-0.679855922001713,-0.7022707035359583,-23.0354356768611,CantonS_5,CantonS,True,True,True,False
298,96.04595185995623,667.5346462436178,769.819110138585,1670.0,1.4803501989828431,694.6134208606857,1144.1903719912473,1031.8898614150255,-0.8873148116435032,-0.6203260494104774,-23.360969121358565,CantonS_5,CantonS,True,True,True,False
309,97.53776978417267,342.62859712230215,732.5638489208633,1436.0,1.470888332040942,984.1303956834532,1304.7994604316548,1878.136690647482,-0.7552022568241146,0.587289698739907,-15.70789326113136,CantonS_5,CantonS,True,True,True,False
310,96.6339754816112,356.3169877408056,732.7618213660245,1385.0,1.5614694363670951,989.7793345008756,1075.7005253940456,1503.225043782837,-0.7554453037022737,0.5364885675643536,-16.809855871067384,CantonS_5,CantonS,True,True,True,False
336,100.08528784648188,279.02985074626866,681.2100213219617,1232.0,1.5038130793471018,875.819829424307,885.0,371.3560767590618,-0.5632233083757441,0.824574914452189,-10.01302204304747,CantonS_5,CantonS,True,True,False,False
338,101.11816838995568,332.5706548498277,701.4756277695716,2574.0,1.644396813794482,918.727227966519,1341.324963072378,989.180699162974,-0.6385860769952998,0.625179371086696,-10.619989291644472,CantonS_5,CantonS,True,True,True,False
339,102.07787151200519,347.2310188189487,720.1486048020765,2092.0,1.7764634999105322,971.073977936405,1568.6528228423101,1614.8124594419207,-0.7089256286126209,0.5702422173803456,-10.688980242763364,CantonS_5,CantonS,True,True,True,False
344,101.09757330637007,691.9509605662286,730.0788675429727,2698.0,1.4635915810503937,797.3842264914055,845.6071789686553,772.561678463094,-0.7373573651854552,-0.7103651389345462,-16.90126820785109,CantonS_5,CantonS,True,True,True,False
345,99.75964125560539,718.6134529147982,700.2977578475336,1572.0,1.6346999422426178,972.0941704035874,1133.4107623318387,1658.742600896861,-0.6239103156125385,-0.8086408463985346,-17.294865383868284,CantonS_5,CantonS,True,True,True,False
356,100.69224422442244,301.3473597359736,693.6732673267327,1456.0,1.456357311864608,929.1377887788778,1445.4084158415842,1141.7714521452144,-0.6098411268902829,0.7413582983278488,-10.26695352805865,CantonS_5,CantonS,True,True,True,False
382,101.68095930232558,674.9026162790698,738.6504360465116,1789.0,1.759373518125785,801.1511627906976,1005.6257267441861,746.1308139534884,-0.7702854007465867,-0.6472697709027699,-16.45949665332794,CantonS_5,CantonS,True,True,True,False
383,102.8884331419196,692.4725184577522,742.7136997538967,1972.0,1.914005533440749,818.4454470877769,850.1410992616899,1249.416735028712,-0.7853852180771524,-0.7126891883905333,-15.676956303821328,CantonS_5,CantonS,True,True,True,False
390,102.99384236453201,289.19950738916253,682.2253694581281,1179.0,1.7811484746734327,962.051724137931,1619.1305418719212,490.33620689655174,-0.5672809077816053,0.7866237973044994,-7.293829543187471,CantonS_5,CantonS,True,True,False,False
391,104.28416988416988,302.9629343629344,704.7281853281853,1715.0,1.6103526926891254,805.8803088803089,972.0741312741312,1053.6810810810812,-0.6521705316797806,0.7349121860006532,-7.189024325616657,CantonS_5,CantonS,True,True,True,False
399,102.51602023608768,672.5320404721754,760.7344013490725,1511.0,1.74076514702123,947.3279932546375,1070.8077571669478,984.2630691399663,-0.8539343895192856,-0.6390194662276827,-16.566573284180244,CantonS_5,CantonS,True,True,True,False
401,103.47592067988668,684.9305949008499,759.6827195467422,1900.0,1.449438846959246,907.0446175637394,985.5375354107649,1141.083569405099,-0.849799111252938,-0.6850990102244654,-15.73376705411048,CantonS_5,CantonS,True,True,True,False
402,103.44170984455958,725.0220207253886,689.4481865284974,1296.0,1.6011115318219424,999.7720207253886,969.6735751295337,1215.740932642487,-0.5833602321159914,-0.8323880523558866,-13.227258680797675,CantonS_5,CantonS,True,True,True,False
454,105.26825518831667,711.196003074558,700.4581091468101,1560.0,1.5663426374044793,800.4988470407379,1058.4642582628746,1010.1498847040738,-0.6256256021892115,-0.7813836907754732,-11.696046392557776,CantonS_5,CantonS,True,True,True,False
471,105.63186813186813,349.8333333333333,758.1483516483516,1383.0,1.4875828647409204,1046.981684981685,815.8296703296703,1396.930402930403,-0.8530394168179536,0.5595095660132547,-8.851316132901644,CantonS_5,CantonS,True,True,True,True
495,107.56928508384819,666.8481906443071,766.4077669902913,1335.0,1.506685659389752,944.765225066196,1124.3009708737864,873.8667255075022,-0.8763609464234632,-0.6183051332729681,-11.689932539681493,CantonS_5,CantonS,True,True,True,False
496,107.46700507614213,688.5197969543148,743.1350253807107,1406.0,1.889153439716647,999.6954314720812,1122.8741116751269,1368.0609137055837,-0.7878420447795245,-0.6982584195422463,-11.066890084210428,CantonS_5,CantonS,True,True,True,False
521,109.02541699761716,281.88721207307384,689.8689436060365,1875.0,1.3629745992946276,991.8236695790309,1396.2486100079427,929.8006354249404,-0.5973573575297976,0.8132896538129374,-1.5041891549155935,CantonS_5,CantonS,True,True,True,False
539,109.86720469552458,679.964783565664,751.6060161408658,1794.0,1.6030258271245388,1026.86793837124,1550.1305942773295,822.3851797505503,-0.8204725672118606,-0.6668042166371475,-8.92395283733103,CantonS_5,CantonS,True,True,True,True
551,110.68899153194765,322.2247882986913,708.2886836027714,1612.0,1.6197644814896144,1065.0400307929176,1392.535026943803,1084.8013856812934,-0.666192151944391,0.6629456804585669,-1.2160546582443175,CantonS_5,CantonS,True,True,True,True
552,109.94558521560575,327.0574948665298,737.2926078028747,1443.0,1.6558312703594058,1024.0164271047229,1469.97022587269,1807.7474332648871,-0.7755401426425192,0.6443632360144729,-3.3053738862440554,CantonS_5,CantonS,True,True,True,True
574,111.45026178010471,358.934554973822,758.2949389179755,1404.0,1.504922265482988,1045.9746945898778,803.8979057591623,1544.806282722513,-0.8543264319508166,0.5253936728433606,-3.1722126173423106,CantonS_5,CantonS,True,True,True,True
600,112.8371913580247,320.14814814814815,722.9282407407408,1617.0,1.6469009457614974,1082.033950617284,1386.8317901234568,1023.4567901234568,-0.7219220427552241,0.6702071614387897,0.31291811030055783,CantonS_5,CantonS,True,True,True,True
612,112.95010541110331,712.5650035137035,677.43851018974,1680.0,1.5640075619143672,878.9873506676037,931.9810260014054,1219.0309205903022,-0.5398852518528389,-0.7863413049788677,-3.025968194544234,CantonS_5,CantonS,True,True,True,False
625,112.82587469487387,332.50854353132627,718.8746948738813,1554.0,1.7777365563484488,1051.053702196908,1393.06672091131,1107.7819365337673,-0.7062829083172182,0.6243900313524592,0.3085025849301246,CantonS_5,CantonS,True,True,True,True
642,114.61443148688046,291.1698250728863,686.7674927113702,1706.0,1.6024041435741636,992.8615160349855,1510.6486880466473,1024.5415451895044,-0.5863281385812752,0.7785872437792707,4.086542424004861,CantonS_5,CantonS,True,True,True,False
658,114.26965174129353,727.9671641791044,689.2009950248756,1415.0,1.525068840378841,864.6477611940298,885.0686567164179,263.95721393034825,-0.5841528751514651,-0.8438928917930049,-2.440968024241627,CantonS_5,CantonS,True,True,False,False
673,116.25773889636608,666.8990578734858,745.9051144010767,1820.0,1.6513776831526465,1008.1096904441454,1093.9764468371468,276.37146702557203,-0.8003331178581644,-0.6184779907564006,-2.107026487150037,CantonS_5,CantonS,True,True,False,True
681,116.45671167593328,281.6481334392375,711.9094519459888,1611.0,1.5881283515975955,982.8760921366163,1054.813343923749,1049.54090548054,-0.6818852824396733,0.8132758122845175,4.950176145563944,CantonS_5,CantonS,True,True,True,False
683,116.74004874086108,332.072298943948,728.127538586515,1560.0,1.9399968581645253,1126.7847278635256,1577.3988627132412,952.8285946385053,-0.7419096279178354,0.6255899014189442,3.816372758753104,CantonS_5,CantonS,True,True,True,True
688,116.9970215934475,682.8361876396128,743.1273268801191,1838.0,1.3197217798796026,1081.4713328369323,1177.1169024571855,644.4132539091586,-0.7895470279251865,-0.6776496641629475,-1.467676725384834,CantonS_5,CantonS,True,True,True,True
690,117.4394387001477,716.9350073855244,710.0819793205318,1810.0,1.4616918997770434,952.4313146233383,1316.5642540620383,725.8434268833087,-0.6638692677581457,-0.8035652812800913,-0.04226843459257168,CantonS_5,CantonS,True,True,True,False
711,117.01200960768615,652.8470776621297,769.0760608486789,1745.0,1.6000061425827767,848.6773418734988,1335.0248198558847,640.7830264211369,-0.8883785783106832,-0.5668591114675274,-2.180272672011313,CantonS_5,CantonS,True,True,True,False
767,118.85470085470085,721.2706552706553,683.3461538461538,891.0,1.5435692376169419,691.7977207977208,1458.8390313390314,256.0156695156695,-0.5629661338728956,-0.8191257244436654,2.4906023632691756,CantonS_5,CantonS,True,True,False,False
768,120.00541516245487,729.5983754512636,700.4873646209386,1355.0,1.5045968617442849,691.6841155234657,1423.3727436823106,214.67418772563178,-0.6277134348924971,-0.8505155133795792,2.768076468499771,CantonS_5,CantonS,True,True,False,False
778,120.35006435006434,706.7940797940798,710.2355212355212,1026.0,1.8190271896035815,947.1891891891892,987.0913770913771,681.1956241956242,-0.6651967665820274,-0.7660548428473442,2.9995263466193336,CantonS_5,CantonS,True,True,True,False
831,124.23156801661474,691.4184839044652,749.7580477673936,1270.0,1.450732784433595,1058.8265835929387,982.4745586708203,353.20456905503636,-0.8155848454709846,-0.710062766697565,5.347239126708786,CantonS_5,CantonS,True,True,False,True
366,53.155967665240134,683.2876842605801,384.10033285782214,2911.0,1.939955763838661,1200.3252496433665,1422.2881597717546,1285.415596766524,-0.6005161498505014,-0.6624321552474127,-18.486287104930298,CantonS_6,CantonS,True,True,True,True
394,52.437004405286345,294.3409691629956,356.66167400881056,1437.0,1.6641549750440228,813.4493392070484,847.1964757709251,1149.657268722467,-0.6143235510661962,0.7442999500431424,-20.681627077968244,CantonS_6,CantonS,True,True,True,False
396,53.760491299897645,325.5424769703173,320.66018423746164,1305.0,1.9865243117882834,1270.1688843398158,1066.7553735926306,665.5138178096213,-0.7666979984313979,0.6399160118025833,-21.275435860933115,CantonS_6,CantonS,True,True,True,True
415,54.01161751563896,318.4986595174263,366.6443252904379,1587.0,1.6480237279341434,995.6773905272565,1067.7765862377123,449.0107238605898,-0.5805925327781417,0.6551143017983658,-18.57673614461521,CantonS_6,CantonS,True,True,False,False
426,53.07945205479452,664.8849315068493,361.4027397260274,608.0,1.587146870400229,1263.4301369863015,904.5506849315068,1094.0054794520547,-0.6869823237578544,-0.5911409336463284,-19.77191330934562,CantonS_6,CantonS,True,True,True,True
427,54.36435331230284,661.5205047318613,354.1940063091483,852.0,1.558752387539576,1261.141955835962,925.294952681388,970.6671924290221,-0.7153365231385711,-0.5774151981553663,-18.872775742872804,CantonS_6,CantonS,True,True,True,True
428,58.013745704467354,665.727147766323,350.53058419243985,2879.0,1.6457144805682318,1227.7608247422681,1525.4845360824743,1686.0975945017183,-0.7318481149814718,-0.5917102497191151,-15.42342362059371,CantonS_6,CantonS,True,True,True,True
444,55.98023064250412,671.0840197693575,370.2067545304778,2016.0,1.6262441070883369,1196.3904448105436,1236.3731466227348,1629.663097199341,-0.6538254623523332,-0.6153776741120771,-16.406253050519638,CantonS_6,CantonS,True,True,True,True
451,56.05294619982921,305.30999146029035,341.9376601195559,1514.0,1.9328714392538586,887.0273270708796,990.5841161400513,1567.3407344150298,-0.6768569384565566,0.7080982733401684,-17.85426448479869,CantonS_6,CantonS,True,True,True,False
455,55.82808219178082,683.1739726027397,346.8253424657534,1806.0,1.6103614159163582,1196.4068493150685,808.9993150684932,2255.980136986301,-0.7505505255581216,-0.6537461926630987,-17.80251496850184,CantonS_6,CantonS,True,True,True,True
456,55.98953662182362,701.2137518684603,357.78923766816143,1011.0,1.6565178688653621,1190.4618834080718,1205.1584454409567,2098.45889387145,-0.7110707739204316,-0.7211339836698057,-17.056796496668156,CantonS_6,CantonS,True,True,True,True
483,57.220588235294116,290.1470588235294,356.3897058823529,1568.0,1.9284223622610728,823.9209558823529,1126.0496323529412,1819.125919117647,-0.6154010555511349,0.7595203249953424,-15.919485929589044,CantonS_6,CantonS,True,True,True,False
496,60.567548248749105,672.8713366690494,365.70050035739814,1867.0,1.4926829470202037,1193.0,1330.325232308792,1994.7748391708362,-0.673320123286752,-0.6207626445358343,-12.065281858031454,CantonS_6,CantonS,True,True,True,True
500,59.23052294557097,692.5026680896478,357.0811099252935,1233.0,1.4782962110655216,1228.8559231590182,1495.4375667022412,2021.6808964781217,-0.7124517877112899,-0.6895683575746974,-13.858478572285051,CantonS_6,CantonS,True,True,True,True
545,60.53446732318711,674.4807520143241,381.4377797672337,1546.0,1.7382172263726259,1143.8845120859446,1451.863921217547,1436.8388540734109,-0.610596357400653,-0.6300396507542622,-11.26038316744156,CantonS_6,CantonS,True,True,True,True
548,59.23728813559322,690.9627118644067,340.728813559322,506.0,1.8110193992958479,1255.715254237288,1255.806779661017,1871.5389830508475,-0.7776536072709708,-0.6804057708768025,-14.722396672676467,CantonS_6,CantonS,True,True,True,True
584,62.49324804548685,672.3098791755508,349.99360341151385,1710.0,1.600683671852766,1230.7185501066099,1593.27078891258,1839.0348258706467,-0.7365855864961025,-0.615243646523354,-10.97858381316233,CantonS_6,CantonS,True,True,True,True
586,60.911764705882355,689.6221719457013,365.5429864253394,707.0,1.4520704469851928,1235.9185520361991,1291.0497737556561,1790.0927601809956,-0.6781633869562793,-0.6810466659207778,-11.72922733300176,CantonS_6,CantonS,True,True,True,True
587,62.16164383561644,692.9150684931507,393.91324200913243,1427.0,1.6037602550495822,996.7004566210046,1468.7945205479452,1234.2721461187214,-0.5654653299887585,-0.6991650674003087,-8.970527725621537,CantonS_6,CantonS,True,True,True,False
589,63.391917293233085,698.9295112781955,351.25,1601.0,1.4463587566065126,1258.0413533834587,1717.4182330827068,1226.6165413533834,-0.7383148078610327,-0.7113732068440357,-10.013165519210247,CantonS_6,CantonS,True,True,True,True
606,63.89881656804734,684.7786982248521,347.8585798816568,2294.0,1.3378832428891934,1299.4834319526626,1029.8236686390533,1284.8396449704142,-0.7485287872096327,-0.6596572379547456,-9.688148704632496,CantonS_6,CantonS,True,True,True,True
619,62.116512992455995,341.6839899413244,309.7652975691534,1648.0,1.844204380856173,1338.7544006705784,1045.5649622799665,1205.6404023470243,-0.8161659505698641,0.5842968956912631,-13.51063067914373,CantonS_6,CantonS,True,True,True,True
620,63.45454545454545,340.52941176470586,294.95454545454544,1664.0,1.6416505217139012,1264.831550802139,1365.1203208556149,1923.49376114082,-0.8755652599646159,0.5917466040555068,-12.963080304263045,CantonS_6,CantonS,True,True,True,True
628,62.0652557319224,655.3888888888889,342.9259259259259,1519.0,1.5380951369106868,1252.383597883598,816.9435626102293,817.5485008818342,-0.7606589645899519,-0.5527497852814038,-11.782977079954705,CantonS_6,CantonS,True,True,True,True
666,65.19169027384325,709.5056657223796,393.1161473087819,2683.0,1.8594393221895011,848.4763928234183,2156.1808309726157,1065.1562795089708,-0.5734083140520176,-0.7586984924283348,-5.986511079222964,CantonS_6,CantonS,True,True,True,False
679,64.76142975893599,292.8960931005819,334.8852867830424,1440.0,1.5530209314956636,930.2527015793848,1215.6525353283457,1745.6882793017455,-0.7039358355802008,0.7544669907051358,-9.534133597254595,CantonS_6,CantonS,True,True,True,False
713,65.33405483405484,322.68398268398266,311.002886002886,1787.0,1.9155536192280276,1072.498556998557,1592.549062049062,1329.8672438672438,-0.8071969969718663,0.6524842730469671,-10.232570230837666,CantonS_6,CantonS,True,True,True,True
714,64.91349809885932,330.2861216730038,321.85266159695817,1316.0,1.6634396620871443,1319.2804182509506,1600.37072243346,1352.8384030418251,-0.7654720701462334,0.6227027162952197,-10.0745571926293,CantonS_6,CantonS,True,True,True,True
715,67.40020161290323,333.0695564516129,305.1290322580645,1569.0,1.8854911888180075,1299.141129032258,2131.142137096774,2039.4082661290322,-0.8337613715700647,0.6164076995894152,-8.481640413301733,CantonS_6,CantonS,True,True,True,True
716,66.12031386224935,347.47340889276376,306.66870095902357,1636.0,1.7659749648611265,1312.6050566695728,1755.3714036617262,1857.8134263295553,-0.8308710626050243,0.5641808266428914,-9.677127214297357,CantonS_6,CantonS,True,True,True,True
723,65.80510638297872,653.4459574468085,330.1004255319149,1471.0,1.8561247440614914,1218.983829787234,886.2391489361702,1203.8765957446808,-0.8124152301236396,-0.542871474707094,-8.731352279176221,CantonS_6,CantonS,True,True,True,True
724,66.25593220338983,658.6194915254238,348.3305084745763,1506.0,1.9037169198206245,1174.5610169491526,1344.199152542373,1220.6813559322034,-0.7406780003385641,-0.5655291381664869,-7.310362899839163,CantonS_6,CantonS,True,True,True,True
768,66.97553516819572,302.25484199796125,350.9306829765545,1325.0,1.7082906261266582,1118.3200815494392,1231.5698267074413,715.1355759429154,-0.6423711667083889,0.717241842203167,-6.468501796324361,CantonS_6,CantonS,True,True,True,True
788,69.29371231696813,739.4341085271318,384.52713178294573,1551.0,1.4888922373130173,765.5469422911283,1597.4341085271317,286.27820844099915,-0.6161248006474658,-0.8645278233761411,-2.3463194917110712,CantonS_6,CantonS,True,True,False,False
799,69.28835774865074,339.6784888203547,318.8812644564379,1792.0,1.6478391687770317,1294.9259830377796,819.5065535851966,890.7023901310718,-0.7806444439486835,0.5895884801649185,-5.863702271224028,CantonS_6,CantonS,True,True,True,True
816,69.22585227272727,700.3203125,386.9566761363636,1794.0,1.860929319028116,1020.6065340909091,1194.0944602272727,1364.377840909091,-0.5967043422016938,-0.7242097186274528,-2.2863961123953658,CantonS_6,CantonS,True,True,True,True
843,71.26137566137567,671.8708994708994,312.2063492063492,1320.0,1.5727015610691104,1225.1597883597883,1078.5026455026455,527.6751322751322,-0.889897457548985,-0.6052002050883865,-4.234731661764343,CantonS_6,CantonS,True,True,True,True
847,70.49407783417935,688.9187817258884,361.1962774957699,816.0,1.4289895148134235,1151.5109983079526,838.2402707275804,526.9627749576988,-0.697470915465667,-0.6774377403808909,-2.3919566187241514,CantonS_6,CantonS,True,True,True,True
858,72.45062132112491,281.1713538260301,362.84434270765206,2343.0,1.8192482156793102,1266.6847612818835,1252.7645519947678,1255.2400261608896,-0.5905539055009617,0.790597851639552,-0.36778567880475066,CantonS_6,CantonS,True,True,True,True
859,70.68416735028713,292.0639868744873,348.2321575061526,1627.0,1.7383562921617726,1160.6382280557834,843.9023789991796,858.9729286300246,-0.6514691005564215,0.7545822348517348,-2.9092344373302836,CantonS_6,CantonS,True,True,True,True
860,71.0503018108652,304.0835010060362,318.6478873239437,1524.0,1.5098802146205275,1050.9738430583502,894.900402414487,1217.5875251509053,-0.7731641055764683,0.7178455294038117,-4.118196213424113,CantonS_6,CantonS,True,True,True,True
861,71.49891304347825,333.8478260869565,299.62282608695654,1370.0,1.764067418755746,1287.845652173913,1209.5380434782608,757.5869565217391,-0.8569125982673532,0.6148718361762078,-4.681863499195686,CantonS_6,CantonS,True,True,True,True
863,71.4922206506365,346.43635077793493,302.54809052333803,1890.0,1.762095858557057,1288.1859971711456,1668.3691654879774,1786.515558698727,-0.8482891530793664,0.5688910480525093,-4.532267786558606,CantonS_6,CantonS,True,True,True,True
876,71.35550277117973,675.784639746635,351.3950910530483,1575.0,1.8005839128165984,1192.0799683293744,1802.5368171021378,1114.8812351543943,-0.7337181756976362,-0.6279610412657114,-2.054134363870517,CantonS_6,CantonS,True,True,True,True
880,71.785664578984,713.455810716771,396.6346555323591,1899.0,1.8767481177856642,864.1363952679193,1733.4697286012527,1379.5650661099512,-0.5616830478574064,-0.7736231806543304,0.7856069790517495,CantonS_6,CantonS,True,True,True,False
893,71.75635276532138,309.8729446935725,308.5680119581465,829.0,1.3938577470457427,940.6233183856502,2045.0732436472347,1729.8011958146487,-0.8151705156765663,0.6992345495834689,-3.9495603433068283,CantonS_6,CantonS,True,True,True,False
894,71.21576763485477,320.13941908713696,316.47551867219914,1513.0,1.5568408948808012,1194.3742738589212,2191.8058091286307,1512.8298755186722,-0.7858780474737467,0.6605075517559564,-4.0679406924884205,CantonS_6,CantonS,True,True,True,True
896,72.02250225022502,321.1161116111611,298.35103510351036,1366.0,1.5567246104109962,1124.021602160216,843.1035103510351,583.7686768676867,-0.8589799457324505,0.6610087350381249,-4.227269465628964,CantonS_6,CantonS,True,True,True,True
911,71.63038180341186,680.0365556458164,338.70268074735986,1544.0,1.5059676367660226,1213.1762794476035,1000.689683184403,737.5483346872461,-0.7857301357466534,-0.6404623944127867,-2.4552175474489815,CantonS_6,CantonS,True,True,True,True
914,72.79384615384615,727.9961538461539,392.1753846153846,1903.0,1.5461192675907276,782.0115384615384,1110.053076923077,355.95076923076925,-0.5833743902900449,-0.8249873941477923,1.5555622267474263,CantonS_6,CantonS,True,True,False,False
942,73.17140468227424,666.945652173913,331.5819397993311,1621.0,1.703330532827969,1275.1011705685619,1261.9214046822742,1481.180602006689,-0.8113834741287704,-0.5917261523698323,-1.2960505061398067,CantonS_6,CantonS,True,True,True,True
945,73.45981308411216,720.9252336448598,349.26635514018693,1305.0,1.447166344501272,802.8485981308411,888.3532710280374,368.4710280373832,-0.7538564650699224,-0.7900250077058,-0.0642241753924111,CantonS_6,CantonS,True,True,False,False
971,74.99461400359067,746.6490125673249,388.06552962298025,1354.0,1.4814473388851745,792.4183123877917,902.2818671454219,232.5,-0.6049353084746132,-0.8912246033277237,3.53519037813291,CantonS_6,CantonS,True,True,False,False
984,77.24589322381931,285.767453798768,339.33316221765915,2600.0,1.417679918776957,1311.023613963039,1357.2166324435318,1117.5913757700205,-0.6870060283834534,0.7793039395922692,3.169128173618489,CantonS_6,CantonS,True,True,True,True
